ip.src_host,snmp.msgAuthoritativeEngineID,snmp.msgAuthoritativeEngineBoots,snmp.msgAuthoritativeEngineTime,Enterprise code,Mac
31.171.203.134,8000000903d0e042adae00,0,0,9,d0e042adae00
31.192.115.162,80001f8880eba0c840484b4d6300000000,4,49173612,8072,No Mac indication (0x03)
31.149.27.225,80000009030000451d07ce54,2,33952397,9,0000451d07ce54
31.160.250.239,80000009030000fec80d3240,1,12871219,9,0000fec80d3240
31.149.252.89,800000090300004268d3f012,3,26510144,9,00004268d3f012
45.81.222.113,000000090300cced4dbbb7d0,3,6544485,9,not_set
31.160.157.97,800000090300e4387ed08d00,10,6560612,9,00e4387ed08d00
31.160.127.169,80000009030020cfae0d8e80,3,117156781,9,0020cfae0d8e80
31.149.61.73,8000000903007079b306207c,2,3558133,9,007079b306207c
31.149.227.145,800000090300bce71231c380,5,100117290,9,00bce71231c380
37.26.224.82,8000000903003c5731ee2c95,3,6733494,9,003c5731ee2c95
31.160.249.32,800000090300cc7f76725c00,12,33966599,9,00cc7f76725c00
31.149.202.57,80000009030044ae25d29480,11,18327083,9,0044ae25d29480
31.149.143.153,800000090300e4387ed7b400,10,3986318,9,00e4387ed7b400
5.83.7.1,80000a4c01b2d95006,7,136439,2636,No Mac indication (0x03)
31.149.86.33,800000090300286f7f1471a8,10,5176760,9,00286f7f1471a8
31.20.124.1,502660000000010030000079,6,49972819,1344692224,not_set
31.160.94.177,800000090300e4387ed0b300,9,2404170,9,00e4387ed0b300
31.149.11.57,800000090300e4387ecdee80,11,6405989,9,00e4387ecdee80
5.10.127.132,80000009034c0082fc5440,0,0,9,4c0082fc5440
23.249.233.226,800000090300588b1c9c1380,5,7002424,9,00588b1c9c1380
31.160.199.69,80001f8880e6193559468f3867,1,16579579,8072,No Mac indication (0x03)
31.149.180.227,800000090300588d09a346d3,5,10794840,9,00588d09a346d3
5.83.3.97,80000a4c01b2d95006,7,136439,2636,No Mac indication (0x03)
31.200.209.33,80000634b22db4001014e8f756,6,69606178,1588,No Mac indication (0x03)
31.201.7.19,0000000903003c13ccffa750,2,7115149,9,not_set
31.149.131.177,800000090300b08bcf2c24d4,2,104736071,9,00b08bcf2c24d4
31.161.35.8,80000009030084b802a4bd1e,6,75296025,9,0084b802a4bd1e
31.160.236.65,8000000903000078882541f4,2,15626973,9,000078882541f4
31.149.99.208,8000000903007079b30a04fc,2,5355116,9,007079b30a04fc
37.74.172.167,80000009030070db989512a6,2,105753715,9,0070db989512a6
31.161.77.17,800000090300e4387ed23a00,10,11989167,9,00e4387ed23a00
31.20.64.1,502660000000031201007149,3,67081432,1344692224,not_set
31.171.204.62,80000009032c3311a412f0,0,0,9,2c3311a412f0
31.149.237.233,800000090300e4387ed0ea00,9,16178219,9,00e4387ed0ea00
37.26.227.31,000000090300cced4dbbf610,3,6544021,9,not_set
37.235.117.189,800000090300bc26c7bd6180,2,14419420,9,00bc26c7bd6180
31.149.6.121,80000009030080e01d8ea98c,2,91320749,9,0080e01d8ea98c
31.160.244.55,80000009030040017aa003c0,2,91418146,9,0040017aa003c0
31.160.128.231,8000000903003890a56f840c,2,15909984,9,003890a56f840c
5.149.248.247,80001f8880ca95f0035619d35700000000,13,45858447,8072,No Mac indication (0x03)
31.151.48.255,80000009030000ebd5ed8400,9,27859500,9,0000ebd5ed8400
31.3.15.241,80000009030058ac78269080,11,99143507,9,0058ac78269080
31.149.84.185,800000090300e4387ecdd100,7,13391858,9,00e4387ecdd100
31.207.47.255,80000009030058f39c8d9a87,34,108071302,9,0058f39c8d9a87
23.249.237.51,0000000903005c3e06c2abe6,9,24574134,9,not_set
5.200.30.61,800000090300dceb94dff080,4,80094011,9,00dceb94dff080
31.20.189.0,502660000000010030000026,8,49542779,1344692224,not_set
37.153.211.179,800007db038c6d77f84b3f,2,42287603,2011,8c6d77f84b3f
31.149.177.56,800000090300d4789b771500,6,6477165,9,00d4789b771500
37.235.118.23,800000090300d072dcb2d090,4,60921103,9,00d072dcb2d090
31.149.14.81,800000090300c067af2a5ea0,5,9058045,9,00c067af2a5ea0
5.189.219.1,0000000903000896ad248c71,12,28159513,9,not_set
24.132.236.1,800000090300f4bd9ee3f000,26,24835790,9,00f4bd9ee3f000
5.79.107.182,80001f88800e8e21550217975f,9945,245867,8072,No Mac indication (0x03)
31.220.24.59,80003a8c04,0,0,invalid,invalid
37.153.235.220,80001f88801a82d80bdb4ed167,4,4309608,8072,No Mac indication (0x03)
37.74.99.232,80000009030000351a255fc4,2,77904066,9,0000351a255fc4
31.223.165.104,80000009030074ad98d31100,10,37898363,9,0074ad98d31100
37.48.67.97,80001f88809a4ee75b2ac7fd6400000000,2,53974963,8072,No Mac indication (0x03)
31.160.62.233,80000009030000fcba4a12e4,2,28511698,9,0000fcba4a12e4
37.114.91.197,0000000903005c3e06c2abe6,9,24574136,9,not_set
31.200.213.240,8000000903009c4e20f67101,71,33928022,9,009c4e20f67101
31.149.144.217,8000000903001cfc17519f80,11,8105490,9,001cfc17519f80
5.132.47.0,502660000000010030000130,3,59599801,1344692224,not_set
31.160.214.15,800000090300889cadd18200,10,16844191,9,00889cadd18200
37.74.35.173,800022250318c2416434b0,5,2901298,8741,18c2416434b0
31.149.182.135,800000090300ec01d58b9c00,12,8385157,9,00ec01d58b9c00
31.149.127.80,800000090300002a108ab130,3,102302080,9,00002a108ab130
31.3.13.148,80000009030058ac78269080,11,99143509,9,0058ac78269080
37.235.117.64,80000009030024d79c556b00,18,8641192,9,0024d79c556b00
31.149.44.209,800000090300e4387eccfb00,9,2169525,9,00e4387eccfb00
37.74.53.73,80000009030084b2618cfc34,2,101520977,9,0084b2618cfc34
37.46.112.145,80001f8880b987e710d70c776500000000,41,3671795,8072,No Mac indication (0x03)
31.149.155.63,80000009030000fcba4a13fc,2,39664969,9,0000fcba4a13fc
45.81.222.223,000000090300cced4dbbb7d0,3,6544493,9,not_set
31.171.204.46,8000000903f80f6fe4c650,0,0,9,f80f6fe4c650
5.132.43.0,502660000000010030000125,6,49975078,1344692224,not_set
5.39.173.46,8000000903f80f6fe4c650,0,0,9,f80f6fe4c650
31.160.200.56,8000000903006cb2ae45156c,2,6745809,9,006cb2ae45156c
45.66.115.109,80003a8c04,0,0,invalid,invalid
37.153.249.153,800000090300a411bb73d180,17,6730590,9,00a411bb73d180
31.149.244.177,800000090300e4387ed7db80,12,2258446,9,00e4387ed7db80
37.74.102.255,80000009030000fd220fa420,3,36878855,9,0000fd220fa420
31.21.250.255,502660000000010030000125,6,49975079,1344692224,not_set
5.10.127.14,80000009034c0082fc5440,0,0,9,4c0082fc5440
31.161.27.1,800000090300004268670238,2,105343010,9,00004268670238
31.160.184.113,80000009030000788876b802,2,101433331,9,0000788876b802
37.153.219.206,80001f8880718bbb26e2960f67,4,5538195,8072,No Mac indication (0x03)
31.149.239.175,800000090300046273e3b8b4,2,7072669,9,00046273e3b8b4
37.114.89.199,8000000903001005ca792e20,1,23681273,9,001005ca792e20
5.180.140.3,8000000903005c3e068d2180,6,49076826,9,005c3e068d2180
31.149.196.119,80000009030000451d067a04,2,9685076,9,0000451d067a04
31.3.110.4,80001f8880d1214c4ddb82b86000000000,47,86941,8072,No Mac indication (0x03)
2.18.17.129,8000000903000831185c80,0,0,9,000831185c80
31.149.235.24,80000009030000a2ee51b5a0,2,41547693,9,0000a2ee51b5a0
37.153.196.104,800000090300009ad2ecd3d9,5,93667458,9,00009ad2ecd3d9
23.249.232.226,800000090300706d15fd760e,2,3027654,9,00706d15fd760e
31.149.39.89,800000090300e4387ecd4300,14,11399668,9,00e4387ecd4300
37.74.29.216,800000090300188b9d4341f0,10,46903799,9,00188b9d4341f0
45.81.223.14,8000000903000845d1035701,6,23813887,9,000845d1035701
31.200.211.41,80000634b22db4001014e8f756,6,69606186,1588,No Mac indication (0x03)
5.183.135.82,80000009030034ed1b82e0e0,3,9511791,9,0034ed1b82e0e0
5.180.225.97,800000090300a8b456bd5000,24,11520754,9,00a8b456bd5000
45.14.51.74,80000009ff0000a1710b5799,2,519629,9,No Mac indication (0x03)
31.149.148.92,800000090300cc167ed459fc,2,20565443,9,00cc167ed459fc
23.249.232.159,800000090300bc16652fa356,4,4147584,9,00bc16652fa356
31.160.25.95,80000009030000fd220f9ae8,2,8639871,9,0000fd220f9ae8
31.160.167.255,800000090300843dc6cfa260,2,7442963,9,00843dc6cfa260
31.149.197.25,80000009030024813bfc41d0,12,39692528,9,0024813bfc41d0
31.160.198.89,80000009030044ae25d29980,20,2982048,9,0044ae25d29980
37.26.224.209,000000090300cced4dbbb7d0,3,6544497,9,not_set
31.149.115.240,8000000903004c776d872f50,2,102819995,9,004c776d872f50
31.160.222.169,800000090300003a7d78dfac,2,2848216,9,00003a7d78dfac
31.201.5.1,502660000000010030000036,8,48764358,1344692224,not_set
23.249.237.99,80000009030060735c48b380,8,197218873,9,0060735c48b380
23.249.234.35,0000000903005c3e06c2ab20,3,33871217,9,not_set
31.184.92.1,502660000000010030000056,7,48938975,1344692224,not_set
31.161.21.156,800000090300cc167ed45600,2,33619591,9,00cc167ed45600
37.153.226.105,8000000903002436daeac380,55,61162660,9,002436daeac380
31.149.167.97,800000090300e4387ed1bc80,6,19952724,9,00e4387ed1bc80
31.149.47.88,800000090300e4387ecde900,10,1312711,9,00e4387ecde900
31.223.175.252,80000009030034ed1bdffa80,11,60443433,9,0034ed1bdffa80
37.74.68.10,80001f88808555c8701e8ca36700000000,1,9569359,8072,No Mac indication (0x03)
37.26.227.233,000000090300cced4dbbb7d0,3,6544498,9,not_set
31.3.15.25,800000090300d4e880f64400,28,26053738,9,00d4e880f64400
37.26.230.218,80001f888024b2a96000000000670e515d,4,10765485,8072,No Mac indication (0x03)
23.249.237.160,800000090300885a926678f8,15,91298074,9,00885a926678f8
31.204.129.67,80001f8803005056b7c055,1,21785306,8072,005056b7c055
31.149.88.231,800000090300084fa9316480,28,10676908,9,00084fa9316480
31.201.168.1,502660000000031201007151,5,65701220,1344692224,not_set
5.10.119.106,f5717f001c7354d06300,12,84618430,1970372352,No Mac indication (0x03)
31.149.139.96,8000000903002c4f52f572da,2,101093312,9,002c4f52f572da
31.149.67.158,80001f8880066cf107faa9e864,10,16635045,8072,No Mac indication (0x03)
31.20.90.0,502660000000010030000085,6,49974205,1344692224,not_set
31.3.9.160,80000009030058ac78268c80,16,4550443,9,0058ac78268c80
31.160.36.72,800000090300700f6abd38ee,3,7352437,9,00700f6abd38ee
31.161.113.239,800000090300286f7f146c80,3,105342619,9,00286f7f146c80
31.160.23.169,80000009030058569f169280,8,6995351,9,0058569f169280
31.160.242.65,800000090300e4387ed12f80,14,8820721,9,00e4387ed12f80
31.149.71.23,800000090300a4530e1035f0,2,102057653,9,00a4530e1035f0
31.160.64.89,80000009030024d79c720800,5,15745606,9,0024d79c720800
5.102.140.209,80003a8c04,0,0,invalid,invalid
31.160.235.120,80000009030000351aedf018,2,5538659,9,0000351aedf018
37.74.97.48,80000009030000fec88acdf4,2,62087333,9,0000fec88acdf4
31.160.140.25,800000090300002a103c0bd4,3,104045264,9,00002a103c0bd4
37.18.16.100,80003a8c0431,0,0,14988,No Mac indication (0x03)
23.249.237.76,800000090300c067afba7a30,5,36620690,9,00c067afba7a30
31.160.245.247,800000090300007888acdbd0,2,14521439,9,00007888acdbd0
37.230.171.83,80003a8c04,0,0,invalid,invalid
31.149.219.143,800000090300843dc6cfbcc8,3,7352521,9,00843dc6cfbcc8
37.153.204.105,800000090300d4e880c1d280,26,35034311,9,00d4e880c1d280
31.160.36.224,800000090300707db9de7f80,5,76503997,9,00707db9de7f80
37.139.20.67,80001f8880495fde0d7b78295900000000,32,35763628,8072,No Mac indication (0x03)
37.44.15.3,80001f8880f112fc7ac66e1e4d,123,4237638,8072,No Mac indication (0x03)
31.160.76.137,80000009030070695af59ce8,4,21044424,9,0070695af59ce8
37.74.67.186,8000000903002cf89b4c59a2,3,6985087,9,002cf89b4c59a2
23.109.12.127,80001f8880c8a41e06f7cc2e65,13,355801,8072,No Mac indication (0x03)
31.3.12.143,800000090300d4e880f60e00,33,59211429,9,00d4e880f60e00
31.160.223.16,80000009030000f28bb55e60,1,13152014,9,0000f28bb55e60
37.74.185.97,80000009030084b26179864c,2,15726767,9,0084b26179864c
37.235.118.81,800000090300c014fe137280,23,27722644,9,00c014fe137280
37.153.201.235,800000090300002cc85675b0,13,25371001,9,00002cc85675b0
5.104.142.161,800063a203443192fb4c17,5,54219836,25506,443192fb4c17
37.218.246.144,80001f8880eb2eb869051a035a00000000,160,1807338,8072,No Mac indication (0x03)
31.171.200.94,8000000903d0e042adae00,0,0,9,d0e042adae00
45.80.100.61,800011ae05a42b8c2b923033,121,136519,4526,No Mac indication (0x03)
31.149.27.209,800000090300e4387ed8b980,5,16350099,9,00e4387ed8b980
31.160.28.49,800000090300e4387ed99a00,6,6380968,9,00e4387ed99a00
37.139.139.5,0000197f00005c8382d50ac4,7,77233966,6527,not_set
31.20.155.255,502660000000010030000087,11,49629044,1344692224,not_set
37.235.115.55,8000000903007c0ece727228,5,26344789,9,007c0ece727228
5.200.14.1,383030303633413236353133343042393343303633363234,7,102619614,942682160,not_set
31.149.112.177,8000000903003c8b7f50c4d0,6,54205902,9,003c8b7f50c4d0
31.149.188.167,800000090300004268670530,3,43570563,9,00004268670530
31.20.112.1,502660000000031201007170,3,50148470,1344692224,not_set
5.159.33.155,800000090300a0b439fd5100,22,19098743,9,00a0b439fd5100
37.235.119.82,8000000903001cfc1741ef80,8,46916314,9,001cfc1741ef80
45.80.100.37,800011ae05dcef0989650033,412,1268795,4526,No Mac indication (0x03)
31.160.123.239,800000090300bc26c7d92b30,3,327635,9,00bc26c7d92b30
5.39.171.126,80000009032c3311a412f0,0,0,9,2c3311a412f0
5.83.0.254,80000a4c01b2d95006,7,136455,2636,No Mac indication (0x03)
37.139.16.233,80001f8880442ab205c352915900000000,13,108739853,8072,No Mac indication (0x03)
31.149.95.160,80000009030058ac781df1e8,2,53569189,9,0058ac781df1e8
31.149.235.176,800000090300843dc6cfa760,1,37758420,9,00843dc6cfa760
37.18.16.93,80003a8c0431,0,0,14988,No Mac indication (0x03)
37.235.115.49,8000000903008843e1817ae0,2,3357501,9,008843e1817ae0
31.160.202.183,800000090300f04a0270c780,5,19175177,9,00f04a0270c780
37.114.91.152,80000009030024e9b32b59c0,5,48477353,9,0024e9b32b59c0
37.153.198.145,800000090300d8b1909f9940,3,12181952,9,00d8b1909f9940
5.39.172.33,8000000903f80f6fe4c650,0,0,9,f80f6fe4c650
37.153.204.65,800000090300d4789bd7bdc0,8,39978948,9,00d4789bd7bdc0
31.3.9.0,80000009030058ac78269080,11,99143522,9,0058ac78269080
37.203.56.169,80001f8880ca54cc3d32000000,1,16065327,8072,No Mac indication (0x03)
31.3.14.131,800007c703748ef8621780,139,29457224,1991,748ef8621780
37.26.225.125,000000090300cced4dbbb7d0,3,6544505,9,not_set
23.249.233.213,0000000903005c3e06c2ab20,3,33871225,9,not_set
23.249.232.52,800000090300fc99474f4776,6,58229150,9,00fc99474f4776
31.149.11.217,80000009030070695af59ff4,4,2245004,9,0070695af59ff4
31.3.13.171,80000009030058ac78268c80,16,4550449,9,0058ac78268c80
5.200.24.225,800063a280443192e6ee7b00000001,6,99017618,25506,No Mac indication (0x03)
31.223.174.116,8000000903003c13ccd98b00,14,37306935,9,003c13ccd98b00
31.160.7.240,800000090300b08bcf70bfd0,2,105773531,9,00b08bcf70bfd0
45.11.164.43,800000090300bc26c7df670b,4,50733040,9,00bc26c7df670b
5.175.82.190,80000009030018e7283f7c90,1,195417017,9,0018e7283f7c90
31.149.175.217,800000090300e4387ed43b80,8,2604619,9,00e4387ed43b80
37.220.150.34,800000090300f0f75528aef8,1,40503919,9,00f0f75528aef8
31.3.9.75,800000090300500f807e2d00,11,99136627,9,00500f807e2d00
31.160.200.57,8000000903006cb2ae45156c,2,6745821,9,006cb2ae45156c
31.20.164.168,00000009030040ce24329850,12,50144396,9,not_set
31.160.44.152,8000000903000081c40f6e46,5,101424584,9,000081c40f6e46
31.149.38.127,800000090300002a10aba8bc,1,85195509,9,00002a10aba8bc
31.149.35.31,80000009030000451d07cfe4,2,14135763,9,0000451d07cfe4
31.149.208.89,800000090300e00eda56e7c4,2,102727040,9,00e00eda56e7c4
37.26.224.93,8000000903007c310e92e651,5,35277721,9,007c310e92e651
31.3.9.163,80000009030058ac78268c80,16,4550450,9,0058ac78268c80
23.249.234.137,8000000903003c13ccee2680,17,71336978,9,003c13ccee2680
31.3.8.216,80000009030058ac78268c80,16,4550450,9,0058ac78268c80
31.160.139.25,80001f88806840714f9cd10b66,7,13905502,8072,No Mac indication (0x03)
31.3.15.244,80000009030058ac78269080,11,99143524,9,0058ac78269080
37.114.88.208,000000090300748fc2dfb44c,15,25528790,9,not_set
31.149.26.175,800000090300a4530e103564,3,38435002,9,00a4530e103564
31.160.139.223,800000090300b4de319c8ce8,3,4240992,9,00b4de319c8ce8
31.160.116.9,800000090300e4387ed0c980,20,1823578,9,00e4387ed0c980
31.160.119.217,8000000903004cec0f5b6580,9,10184849,9,004cec0f5b6580
37.114.93.237,800000090300f872eae8ec58,3,9764076,9,00f872eae8ec58
31.149.5.131,80000009030020cfae612800,3,90016495,9,0020cfae612800
31.149.248.17,80000009030000c164dfd600,2,105257810,9,0000c164dfd600
31.160.26.49,8000000903006cab05dd1376,2,17932578,9,006cab05dd1376
31.160.111.143,800000090300cc46d6df4904,2,22226714,9,00cc46d6df4904
37.114.92.104,8000000903007c69f698fa00,16,604323,9,007c69f698fa00
5.178.38.164,80000009030070df2f226208,5,36616514,9,0070df2f226208
31.223.160.223,80000009030034ed1bdffa80,11,60443444,9,0034ed1bdffa80
31.160.85.80,80000009030020cfae98d900,6,37846212,9,0020cfae98d900
31.149.202.89,80000009030024813bfc0360,12,7153964,9,0024813bfc0360
31.171.203.142,8000000903f80f6fe4c650,0,0,9,f80f6fe4c650
37.114.88.30,80000009030000eabd0a6880,3,69860879,9,0000eabd0a6880
31.187.192.0,502660000000010030000039,11,49972423,1344692224,not_set
31.3.11.151,80000009030070e422eb0b00,11,99132659,9,0070e422eb0b00
31.25.100.194,800007c7030012f29c3300,618,128909178,1991,0012f29c3300
37.153.245.66,800000090300b0c53c7adf80,12,5915279,9,00b0c53c7adf80
23.249.239.55,0000000903005c3e06c2abe6,9,24574153,9,not_set
31.149.139.17,8000000903002c4f52f570e6,2,5189194,9,002c4f52f570e6
45.80.100.108,800011ae05803773947e2033,167,761918,4526,No Mac indication (0x03)
23.249.237.207,0000000903005c3e06c2abe6,9,24574154,9,not_set
31.149.224.197,800008be8034313738303834393730,1,2047451,2238,No Mac indication (0x03)
37.26.225.198,800000090300247e12735101,6,76378954,9,00247e12735101
37.26.225.9,000000090300cced4dbbb7d0,3,6544510,9,not_set
31.160.171.33,8000000903002cd02d11f490,2,8262936,9,002cd02d11f490
31.149.133.15,800000090300bc26c7f9f3b8,2,80351425,9,00bc26c7f9f3b8
5.39.168.78,80000009032c3311a412f0,0,0,9,2c3311a412f0
45.80.38.3,0000000903000024986fd0c8,7,69382736,9,not_set
31.149.226.73,800000090300e4387ed0a200,6,7344013,9,00e4387ed0a200
31.161.244.176,800000090300cc46d6df483c,2,33772705,9,00cc46d6df483c
31.160.103.161,800000090300707db9eece82,2,105165804,9,00707db9eece82
5.255.66.243,80000a4c015ef74805,1,122585034,2636,No Mac indication (0x03)
37.46.112.151,80001f8880b987e710d70c776500000000,41,3671813,8072,No Mac indication (0x03)
5.39.170.254,80000009032c3311a412f0,0,0,9,2c3311a412f0
31.160.188.32,80000009030070db98835214,3,33243694,9,0070db98835214
37.74.207.255,80000009030000351a074cb0,2,18035131,9,0000351a074cb0
31.223.166.102,80000009030080248fdd3600,16,4678500,9,0080248fdd3600
37.26.224.113,800000090300a0239fc0e4cc,1,9182649,9,00a0239fc0e4cc
31.3.15.113,80000009030000260b7a5c62,10,172235273,9,0000260b7a5c62
31.200.211.34,80000634b20400001014ddd196,2,122438598,1588,No Mac indication (0x03)
5.180.227.249,8000000903006cb2aeb12980,49,79178575,9,006cb2aeb12980
45.11.164.209,800000090300002a10ab2137,2,99291635,9,00002a10ab2137
31.149.151.249,800000090300707db9893218,3,7507150,9,00707db9893218
31.160.112.17,80000009030070db98834c10,1,38107392,9,0070db98834c10
5.182.210.65,80001f88801c3b7862fd47896200000000,19,985277,8072,No Mac indication (0x03)
23.109.12.189,80001f880443305a37335333,170,211661,8072,No Mac indication (0x03)
31.3.13.69,80000009030058ac78268c80,16,4550455,9,0058ac78268c80
37.114.91.5,0000000903005c3e06c2ab20,3,33871231,9,not_set
31.149.234.79,80000009030000f28b7488d4,3,32067807,9,0000f28b7488d4
37.114.91.15,0000000903005c3e06c2ab20,3,33871231,9,not_set
37.74.92.152,80000009030020cc279b1e07,2,5947017,9,0020cc279b1e07
23.249.232.100,800000090300bc16652f92d2,1,27900892,9,00bc16652f92d2
31.160.133.141,80001f88808adb6e2f2c00000000000000,1,3978060,8072,No Mac indication (0x03)
23.249.233.207,0000000903005c3e06c2ab20,3,33871231,9,not_set
31.149.177.47,8000000903003890a5d194ac,2,14418904,9,003890a5d194ac
37.74.85.144,80000009030070ea1ac7ea5a,4,27961929,9,0070ea1ac7ea5a
31.160.80.176,8000000903006cb2ae61dec4,2,21503943,9,006cb2ae61dec4
37.0.16.1,0000000903004006d5529a96,12,63412119,9,not_set
37.44.13.129,80003a8c04,0,0,invalid,invalid
45.81.220.158,80000009030000df1de98d81,5,17627430,9,0000df1de98d81
37.235.112.103,800000090300649ef3815a20,5,135723520,9,00649ef3815a20
31.160.167.129,80000009030000be754b51c0,2,20652386,9,0000be754b51c0
31.7.4.1,8000000903003a9c269440,0,0,9,003a9c269440
31.187.220.1,502660000000031201007168,2,50150686,1344692224,not_set
31.160.94.15,80000009030000f28b3d3270,2,5781106,9,0000f28b3d3270
31.160.21.231,800000090300cc167ed45718,1,40954002,9,00cc167ed45718
37.114.90.63,800022250318b169889704,72,10860511,8741,18b169889704
31.161.28.249,8000000903005ca62dfa3b80,14,3621025,9,005ca62dfa3b80
31.160.11.43,80000c190443303338303544443139354443,1,8032945,3097,No Mac indication (0x03)
37.220.169.3,80000634b29e2000101470d8f7,5,10289748,1588,No Mac indication (0x03)
37.114.88.8,0000000903008478ac4a1e84,2,1294986,9,not_set
31.160.241.84,80000009030000f663ac29c4,4,34220896,9,0000f663ac29c4
31.186.175.171,80001f88809c2e0272afe80b5b00000000,8,24732082,8072,No Mac indication (0x03)
31.149.8.113,800000090300bc26c7676e84,2,13559966,9,00bc26c7676e84
37.26.225.137,000000090300cced4dbbb7d0,3,6544513,9,not_set
31.160.38.65,80001f8803e438838dc8b8,1,2151811,8072,e438838dc8b8
37.143.84.240,0000000903003c13ccffa750,2,7115174,9,not_set
31.160.202.204,80003a8c04,0,0,invalid,invalid
31.161.108.29,80000009030000be75517600,6,102921359,9,0000be75517600
31.160.220.153,800000090300286f7f146294,4,36646407,9,00286f7f146294
31.160.41.185,800000090300007888ef7abc,2,9680892,9,00007888ef7abc
31.149.35.25,80000009030000451d07cfe4,2,14135770,9,0000451d07cfe4
31.223.166.222,8000000903004800b32ffa80,6,23601213,9,004800b32ffa80
5.34.238.59,80001f88031056cacc1900,1,5442415,8072,1056cacc1900
37.74.137.9,8000000903004891d50ad900,8,13878624,9,004891d50ad900
31.20.164.167,00000009030040ce24329850,12,50144403,9,not_set
45.81.222.0,000000090300cced4dbbf610,3,6544046,9,not_set
31.160.96.191,800000090300a03d6e23ad80,10,93638851,9,00a03d6e23ad80
37.247.34.65,8000000903000005740fb2bc,8,191940214,9,000005740fb2bc
37.74.150.103,80000009030000b7715b0300,42,25554978,9,0000b7715b0300
31.149.94.65,800000090300e41f7b8ca8f0,19,12445093,9,00e41f7b8ca8f0
45.80.100.121,800011ae05a42b8c2b4b9833,24,119934,4526,No Mac indication (0x03)
37.203.59.144,800000090300001ef6253a01,2,272754549,9,00001ef6253a01
45.11.165.206,80000009030034ed1bb67bc1,3,11526659,9,0034ed1bb67bc1
37.235.112.155,800000090300649ef3128850,4,104622425,9,00649ef3128850
31.149.192.255,80000009030070df2fd890a8,2,92091246,9,0070df2fd890a8
31.160.49.127,80000009030000fd220f978c,2,72553728,9,0000fd220f978c
5.44.79.227,800000090300001193b7a61b,4,3267390,9,00001193b7a61b
31.149.155.48,80000009030000c164e063b0,2,10785086,9,0000c164e063b0
23.249.233.197,0000000903005c3e06c2abe6,9,24574158,9,not_set
37.74.200.235,800000090300cc7f76725980,7,102922451,9,00cc7f76725980
31.160.170.25,800000090300e4387ed1d880,19,4160266,9,00e4387ed1d880
31.186.173.150,80001f88805ca5622b34cf724f00000000,60,24140598,8072,No Mac indication (0x03)
31.149.176.88,8000000903009cd57d2c6280,11,4240700,9,009cd57d2c6280
37.74.105.28,80000009030020cc279b1db7,1,7267425,9,0020cc279b1db7
5.104.141.225,800063a28040b93cacc02400000001,3,4003084,25506,No Mac indication (0x03)
2.56.216.4,8000000903004c01f7695ce0,6,1007653,9,004c01f7695ce0
37.114.94.201,0000000903005c3e06c2abe6,9,24574159,9,not_set
31.160.253.241,80000009030000a38ed895f8,2,8050722,9,0000a38ed895f8
5.39.175.174,8000000903f80f6fe4c650,0,0,9,f80f6fe4c650
5.39.172.110,80000009032c3311a412f0,0,0,9,2c3311a412f0
23.249.233.196,800000090300b0faeb2dd698,1,3711371,9,00b0faeb2dd698
31.160.83.73,80000009030064f69d12fc60,3,102212313,9,0064f69d12fc60
37.0.89.126,80000009030070df2fb47ea6,3,9067390,9,0070df2fb47ea6
31.160.111.121,80000009030070df2fd88d60,2,84925848,9,0070df2fd88d60
31.160.201.119,80000009030074a02f0d757e,2,59573713,9,0074a02f0d757e
37.74.103.40,800000090300f04a025a6000,15,13878622,9,00f04a025a6000
31.149.157.225,800000090300e4387ed7cc00,8,15833259,9,00e4387ed7cc00
31.3.9.171,800000090300d4e880f60e00,33,59211444,9,00d4e880f60e00
37.153.199.221,800000090300a0ecf94c0070,11,73138793,9,00a0ecf94c0070
31.160.211.15,800000090300286f7f146ba4,2,89677625,9,00286f7f146ba4
5.159.33.176,800000090300f40f1b7a0170,9,136838267,9,00f40f1b7a0170
31.149.159.153,80000009030028ac9e770400,29,1622011,9,0028ac9e770400
31.171.200.238,80000009032c3311a412f0,0,0,9,2c3311a412f0
5.200.23.225,800007c703609c9f087f1c,11,23833608,1991,609c9f087f1c
31.160.38.68,80001f8803e438838dc8b8,1,2151815,8072,e438838dc8b8
31.161.54.24,80000009030000fec8ed15f0,2,21064319,9,0000fec8ed15f0
31.3.12.241,800000090300f04a02f92a80,21,70653635,9,00f04a02f92a80
31.160.76.233,80000009030000a38e2a65e8,3,22297785,9,0000a38e2a65e8
37.26.226.139,800000090300e80ab93bef70,4,43449462,9,00e80ab93bef70
31.160.20.71,800000090300f07f063d61e0,2,105065032,9,00f07f063d61e0
31.149.50.55,8000000903007079b3afad88,2,21433935,9,007079b3afad88
31.161.49.143,800000090300007888bd27a8,2,2239885,9,00007888bd27a8
37.74.35.72,800000090300c4f7d523872a,2,83540792,9,00c4f7d523872a
5.57.248.204,80001f8880a01a2a43cb6e1e4d,3993,601927,8072,No Mac indication (0x03)
31.207.48.105,80001f888062b5006b63dc5b5800000000,80,2365042,8072,No Mac indication (0x03)
37.74.39.32,8000000903005c3e06cf1300,3,62296062,9,005c3e06cf1300
31.151.210.0,80000009030000ebd5ed8400,9,27859527,9,0000ebd5ed8400
37.74.26.80,800000090300a4530e103cf8,2,103954600,9,00a4530e103cf8
23.249.237.77,0000000903005c3e06c2abe6,9,24574162,9,not_set
31.149.152.103,80000009030000f28bb506b6,2,100491530,9,0000f28bb506b6
