IP,EngineID,Engine Boots,Engine Time,Enterprise Code,MAC,Vendor
84.105.102.255,800000090300285261fb4800,15,18063178,9.0,00285261fb4800,ciscoSystems
84.31.182.78,80000b2f05705a9e61f21533,1,3280354,2863.0,No Mac indication (0x03),Thomson Inc.
85.146.233.233,8000000903003891b7b49c80,24,7001500,9.0,003891b7b49c80,ciscoSystems
84.27.144.67,80000b2f05b0c287e240cc33,1,1193458,2863.0,No Mac indication (0x03),Thomson Inc.
83.174.129.6,800000090300000000000000,2,5026641,9.0,00000000000000,ciscoSystems
84.35.252.146,8000000903000024976b0400,8,164308335,9.0,000024976b0400,ciscoSystems
84.29.139.195,8000124c05906ebbbf253433,351,950286,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
85.10.170.102,80001f8880208a916465af4df2,1,42834448,8072.0,No Mac indication (0x03),net-snmp
83.85.20.255,8000000903006c410e152c00,9,32628505,9.0,006c410e152c00,ciscoSystems
84.24.193.1,80000009030028526129c800,5,22776094,9.0,0028526129c800,ciscoSystems
84.31.240.255,800000090300d4ad710c7800,12,28999809,9.0,00d4ad710c7800,ciscoSystems
83.84.50.1,8000000903000029c200a800,33,31416169,9.0,000029c200a800,ciscoSystems
85.146.241.33,800007db03cc208cbc0ff0,26,9525496,2011.0,cc208cbc0ff0,"HUAWEI Technology Co.,Ltd"
82.217.17.1,800000090300285261fb6400,15,30803640,9.0,00285261fb6400,ciscoSystems
85.146.197.246,8000000903007411b2a72b00,23,29225101,9.0,007411b2a72b00,ciscoSystems
84.246.26.222,80000009030000fcba56a7d8,4,60983651,9.0,0000fcba56a7d8,ciscoSystems
84.107.158.255,8000000903000029c2008c00,8,430872,9.0,000029c2008c00,ciscoSystems
83.174.129.224,0000000903005c3e06c2ab20,3,34408084,9.0,not_set,ciscoSystems
83.86.254.116,8000124c05bc8556ab66bf33,859,3527136,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
83.87.92.255,800000090300a0f8496a1800,9,5453417,9.0,00a0f8496a1800,ciscoSystems
85.146.242.225,80000009030024d79c379100,6,10840671,9.0,0024d79c379100,ciscoSystems
