IP,EngineID,Engine Boots,Engine Time,Enterprise Code,MAC,Vendor
92.109.186.255,80000009030000a289265400,32,30802965,9.0,0000a289265400,ciscoSystems
92.66.145.192,80000009030000a38e126e20,5,49781181,9.0,0000a38e126e20,ciscoSystems
92.67.246.220,80001f88804be5bd13c7111965,18,10223652,8072.0,No Mac indication (0x03),net-snmp
93.117.194.183,80000009030074ad98ca6f00,16,18102838,9.0,0074ad98ca6f00,ciscoSystems
90.145.146.206,800000090300001da14ae4d4,11,143267330,9.0,00001da14ae4d4,ciscoSystems
92.64.13.92,800000090300d4c93c0c2d30,52,275473,9.0,00d4c93c0c2d30,ciscoSystems
89.146.9.89,8000000903005057a8751d4e,13,6676037,9.0,005057a8751d4e,ciscoSystems
93.117.221.193,800000090300802dbf5aaf80,26,8988772,9.0,00802dbf5aaf80,ciscoSystems
92.65.166.241,80001f88031056ca678c30,1,497009,8072.0,1056ca678c30,net-snmp
91.192.36.78,800000e804435a323131373035464d,12,1748876946,232.0,No Mac indication (0x03),Compaq
92.64.57.230,80000009030044d3cad0bf12,4,82250120,9.0,0044d3cad0bf12,ciscoSystems
93.117.217.41,800033870370fc8c16166e,0,0,13191.0,70fc8c16166e,OneAccess
87.208.124.1,502660000000010030000069,7,49474195,1344692224.0,not_set,
92.68.46.136,800000090300ec01d5e20f80,16,19950510,9.0,00ec01d5e20f80,ciscoSystems
92.70.218.105,8000000903006cab055a29d4,3,7708678,9.0,006cab055a29d4,ciscoSystems
87.195.118.255,800000090300001794197c44,21,142517091,9.0,00001794197c44,ciscoSystems
92.68.209.191,80000009030000df1d7ba980,10,14933203,9.0,0000df1d7ba980,ciscoSystems
91.189.211.131,80000009030058ac78268c80,16,5086638,9.0,0058ac78268c80,ciscoSystems
89.20.86.63,800000090300ecbd1d981566,3,142748034,9.0,00ecbd1d981566,ciscoSystems
89.98.152.211,80000b2f0508952a8195db33,1,1953631,2863.0,No Mac indication (0x03),Thomson Inc.
91.220.28.130,800000090300a00f37f9e680,31,7878554,9.0,00a00f37f9e680,ciscoSystems
92.66.4.131,80001cc7031449bc40d990,0,0,7367.0,1449bc40d990,DrayTek Corporation
93.117.217.73,80000009030044b6be9de680,30,531628,9.0,0044b6be9de680,ciscoSystems
92.68.173.201,8000000903007cad741c4e9c,7,67478442,9.0,007cad741c4e9c,ciscoSystems
92.64.167.87,80001f88031056ca171b20,2,8250,8072.0,1056ca171b20,net-snmp
92.64.95.163,800000090300a89d217e49aa,2,17990746,9.0,00a89d217e49aa,ciscoSystems
93.92.29.144,800000090300acf2c5840cb8,1,59049339,9.0,00acf2c5840cb8,ciscoSystems
92.67.180.238,8000000903009cd57d0136d7,3,25223852,9.0,009cd57d0136d7,ciscoSystems
91.132.196.0,800000090300641225ceb1c0,10,28359797,9.0,00641225ceb1c0,ciscoSystems
87.237.30.51,8000000903004c776d874da4,4,4613632,9.0,004c776d874da4,ciscoSystems
91.200.16.67,80000a4c015bc81002,8,3511958,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
92.68.168.89,800000090300188090f91524,3,4478475,9.0,00188090f91524,ciscoSystems
87.212.196.0,502660000000010030000091,6,49993288,1344692224.0,not_set,
87.252.201.170,800000090300f8391841dc00,21,8956189,9.0,00f8391841dc00,ciscoSystems
87.215.92.130,8000000903003c08f6c38100,3,125460136,9.0,003c08f6c38100,ciscoSystems
92.66.60.53,80001f88031056ca183c40,3,8253,8072.0,1056ca183c40,net-snmp
92.65.246.251,800000090300f44e055c3516,7,36644715,9.0,00f44e055c3516,ciscoSystems
87.213.69.222,8000000903004c008267d080,2,19016504,9.0,004c008267d080,ciscoSystems
91.189.211.51,800000090300500f8054d200,19,6479723,9.0,00500f8054d200,ciscoSystems
91.205.215.138,80003a8c043173,0,0,14988.0,No Mac indication (0x03),MikroTik
87.212.48.0,502660000000010030000085,6,50510409,1344692224.0,not_set,
92.108.142.1,80000009030000a289271400,8,29602726,9.0,0000a289271400,ciscoSystems
92.65.128.220,8000000903007cad4fade780,18,47600175,9.0,007cad4fade780,ciscoSystems
93.117.216.136,800000090300341b2d695400,14,6697247,9.0,00341b2d695400,ciscoSystems
91.103.21.30,000000090300cced4dbbb7d0,3,7080703,9.0,not_set,ciscoSystems
92.65.110.129,80001f8803a8c0ea09ad90,1,8407597,8072.0,a8c0ea09ad90,net-snmp
91.221.151.243,80001f88806795e02f837dbe5800000000,57,1513193,8072.0,No Mac indication (0x03),net-snmp
92.65.246.252,800000090300f44e055c3936,8,12440159,9.0,00f44e055c3936,ciscoSystems
92.65.36.239,8000000903004c710d92da80,13,70254148,9.0,004c710d92da80,ciscoSystems
87.209.112.1,502660000000010030001002,3,64077101,1344692224.0,not_set,
93.92.24.69,0000000903005c3e06c2abe6,9,25110348,9.0,not_set,ciscoSystems
92.69.104.246,80001f88803e29b978bb793163,7,38693309,8072.0,No Mac indication (0x03),net-snmp
87.208.8.0,502660000000010030000023,6,49992262,1344692224.0,not_set,
87.195.8.1,800000090300000000000000,3,16176650,9.0,00000000000000,ciscoSystems
89.146.44.133,800000090300001f9e332932,3,99094799,9.0,00001f9e332932,ciscoSystems
92.64.46.105,8000000903000027e357d168,6,37229676,9.0,000027e357d168,ciscoSystems
92.67.134.201,800000090300f04a0291bb00,34,65068246,9.0,00f04a0291bb00,ciscoSystems
89.255.222.244,800000090300f8e57e51bdc0,12,33023093,9.0,00f8e57e51bdc0,ciscoSystems
92.109.47.130,80000b2f05802994d8abac33,1,2293720,2863.0,No Mac indication (0x03),Thomson Inc.
87.213.107.235,8000000903003c08f63e2b00,5,125462082,9.0,003c08f63e2b00,ciscoSystems
91.232.114.145,800000090300b0aa7727b000,21,89685819,9.0,00b0aa7727b000,ciscoSystems
92.64.109.121,8000000903007c210e5d5848,3,41136157,9.0,007c210e5d5848,ciscoSystems
89.146.51.72,80000009ee000008e3fffc4c,25,60156078,9.0,No Mac indication (0x03),ciscoSystems
93.117.204.35,800007db03dcef8082d2cd,7,19713642,2011.0,dcef8082d2cd,"HUAWEI Technology Co.,Ltd"
87.236.5.65,8000000903008cb64f688402,22,52388674,9.0,008cb64f688402,ciscoSystems
91.232.115.152,800000090300b0aa7727b000,21,89685821,9.0,00b0aa7727b000,ciscoSystems
92.70.200.128,80000009030000f28bb4fe06,3,67865715,9.0,0000f28bb4fe06,ciscoSystems
93.117.224.175,800000090300f09e638dd601,9,7968841,9.0,00f09e638dd601,ciscoSystems
89.20.92.1,800000090300881dfc051b12,13,36195785,9.0,00881dfc051b12,ciscoSystems
91.195.200.241,80003a8c04,0,0,,invalid,
92.65.110.163,80001f8803a8c0ea07c6b0,1,8138497,8072.0,a8c0ea07c6b0,net-snmp
93.117.248.209,8000000903004c710d946980,22,64432650,9.0,004c710d946980,ciscoSystems
92.108.64.1,80000009030094d469541400,9,28223264,9.0,0094d469541400,ciscoSystems
91.215.6.2,80000009030058ac786cc880,13,50931563,9.0,0058ac786cc880,ciscoSystems
87.210.155.1,502660000000010030001001,3,64422566,1344692224.0,not_set,
92.65.61.47,800000090300502fa8adafce,11,6517532,9.0,00502fa8adafce,ciscoSystems
92.64.177.23,8000000903002cf89b4ba384,2,7111189,9.0,002cf89b4ba384,ciscoSystems
89.255.222.36,80000009030004bd97ca7350,12,32420268,9.0,0004bd97ca7350,ciscoSystems
92.67.216.119,80000009030034732dfb8bc4,1,55364611,9.0,0034732dfb8bc4,ciscoSystems
92.68.46.167,800000090300a00f37fe9300,12,13251489,9.0,00a00f37fe9300,ciscoSystems
92.68.204.121,8000000903002c5a0f8a7e38,7,8560369,9.0,002c5a0f8a7e38,ciscoSystems
89.20.93.170,<MISSING>,0,0,,invalid,
92.67.92.55,800000090300f87a417d3444,3,6945088,9.0,00f87a417d3444,ciscoSystems
87.209.52.1,502660000000010030001004,4,16819033,1344692224.0,not_set,
89.200.97.182,8000000903002c542d5c5080,2,26360959,9.0,002c542d5c5080,ciscoSystems
89.207.24.16,800000090300881dfcd32400,4,174506488,9.0,00881dfcd32400,ciscoSystems
91.244.224.111,80001f888015efca631e00000000000000,1,1772128,8072.0,No Mac indication (0x03),net-snmp
89.146.58.81,800000090300ac3a67d4c880,40,9604360,9.0,00ac3a67d4c880,ciscoSystems
93.117.199.177,800000090300802dbf6f1180,16,42618579,9.0,00802dbf6f1180,ciscoSystems
93.90.66.79,80000009030070695abf27ee,6,11835818,9.0,0070695abf27ee,ciscoSystems
89.20.78.164,800000090300b838619b7fb6,10,23503342,9.0,00b838619b7fb6,ciscoSystems
88.211.134.159,800007db0380b57553f757,21,5979542,2011.0,80b57553f757,"HUAWEI Technology Co.,Ltd"
89.207.29.49,800000090300881dfcd32400,4,174506490,9.0,00881dfcd32400,ciscoSystems
93.92.24.121,8000000903003c13ccee2700,8,140629093,9.0,003c13ccee2700,ciscoSystems
92.64.100.69,80001f8880b99ea055acd00767,5,7979252,8072.0,No Mac indication (0x03),net-snmp
92.108.56.0,80000009030000ebd5ed6800,13,28824519,9.0,0000ebd5ed6800,ciscoSystems
92.65.119.0,8000000903004c710d3d2bd6,10,54193842,9.0,004c710d3d2bd6,ciscoSystems
92.108.216.0,80000009030000ebd5ed6800,13,28824519,9.0,0000ebd5ed6800,ciscoSystems
87.210.161.255,502660000000010030000039,11,50508632,1344692224.0,not_set,
92.68.202.169,8000000903000845d1ce7200,40,5990524,9.0,000845d1ce7200,ciscoSystems
93.117.206.103,800007db03c4b8b49f8e7c,8,206000037,2011.0,c4b8b49f8e7c,"HUAWEI Technology Co.,Ltd"
93.117.206.241,8000000903004c710d947a80,48,9371192,9.0,004c710d947a80,ciscoSystems
92.68.238.40,8000000903002cf89b60ae80,31,9689756,9.0,002cf89b60ae80,ciscoSystems
92.66.154.33,800000090300707db98941f4,2,16601286,9.0,00707db98941f4,ciscoSystems
92.48.195.158,80001f8880816a8354f2b31f5800000000,23,12604508,8072.0,No Mac indication (0x03),net-snmp
92.64.224.129,800000090300649ef3da7de0,11,9602947,9.0,00649ef3da7de0,ciscoSystems
88.218.153.21,80001f8880a81b8f46808ebc6700000000,1,8466559,8072.0,No Mac indication (0x03),net-snmp
91.215.4.3,80000009030058ac787ba400,18,59546695,9.0,0058ac787ba400,ciscoSystems
89.20.92.240,800000090300502fa839f2c8,2,150302128,9.0,00502fa839f2c8,ciscoSystems
93.117.197.229,800033870370fc8c50f0f0,0,0,13191.0,70fc8c50f0f0,OneAccess
87.251.37.179,80001f8880e95774672f0ba15b00000000,4,934089,8072.0,No Mac indication (0x03),net-snmp
93.117.219.58,8000000903007411b2a77f80,12,4922303,9.0,007411b2a77f80,ciscoSystems
89.146.51.140,80000009ee000008e3fffc4c,25,60156093,9.0,No Mac indication (0x03),ciscoSystems
89.200.112.99,80001f8880071f3b2a0000000068213bca,1,1868604,8072.0,No Mac indication (0x03),net-snmp
93.92.24.235,0000000903005c3e06c2abe6,9,25110368,9.0,not_set,ciscoSystems
89.20.87.50,80001f888046d9fa227b705764,6,18676530,8072.0,No Mac indication (0x03),net-snmp
87.195.98.8,8000304404464754343046544b3232303944484c46,1742925497,5951569,12356.0,No Mac indication (0x03),"Fortinet, Inc."
92.68.46.183,800000090300ec01d5e1e880,10,10312158,9.0,00ec01d5e1e880,ciscoSystems
87.236.3.121,800000090300d47798c9cb00,12,30187362,9.0,00d47798c9cb00,ciscoSystems
92.67.130.57,800000090300505c888dc000,12,19630370,9.0,00505c888dc000,ciscoSystems
92.71.254.199,800000090300f872eae5ad00,8,7445701,9.0,00f872eae5ad00,ciscoSystems
92.68.37.192,800000090300f04a0251db00,66,11889870,9.0,00f04a0251db00,ciscoSystems
91.201.165.47,8000000903002c542d401e01,5,106469787,9.0,002c542d401e01,ciscoSystems
92.110.99.0,8000000903000029c2017000,8,31332175,9.0,000029c2017000,ciscoSystems
90.145.28.203,8000000903004c4e3518ba00,24,88016720,9.0,004c4e3518ba00,ciscoSystems
93.117.219.89,800033870370fc8c544af0,0,0,13191.0,70fc8c544af0,OneAccess
87.195.100.151,16081976abcd,1,158308731,369629558.0,not_set,
93.117.211.5,800000090300ac2aa15d5780,6,8131163,9.0,00ac2aa15d5780,ciscoSystems
92.111.98.126,80001f888058e523d667ed4f81,1,5271441,8072.0,No Mac indication (0x03),net-snmp
92.64.223.238,800000090300cc167e9f2574,3,7792262,9.0,00cc167e9f2574,ciscoSystems
89.20.89.93,8000000903002cd02d262ee2,1,22394863,9.0,002cd02d262ee2,ciscoSystems
92.108.153.255,80000009030094d469541400,9,28223279,9.0,0094d469541400,ciscoSystems
93.117.236.139,800007db03cc208cbc1130,23,8314208,2011.0,cc208cbc1130,"HUAWEI Technology Co.,Ltd"
88.208.11.126,80000009032c4f52fc16bc,0,0,9.0,2c4f52fc16bc,ciscoSystems
92.68.99.37,80001f888073fd1f69e12a5265,26,13480,8072.0,No Mac indication (0x03),net-snmp
93.117.234.233,800007db03d8109fc2e900,12,12551798,2011.0,d8109fc2e900,"HUAWEI Technology Co.,Ltd"
89.20.89.183,80000009030070db9887932e,1,4512857,9.0,0070db9887932e,ciscoSystems
93.117.200.25,8000000903007411b2a54580,16,27404340,9.0,007411b2a54580,ciscoSystems
92.109.166.1,80000009030000a289265400,32,30803004,9.0,0000a289265400,ciscoSystems
92.66.77.178,800000090300ecce13d99680,14,4694769,9.0,00ecce13d99680,ciscoSystems
89.146.51.216,80000009ee005c5ac76e63cf,7,42089352,9.0,No Mac indication (0x03),ciscoSystems
89.106.165.53,800000090300f87a417d2544,3,39150116,9.0,00f87a417d2544,ciscoSystems
92.70.27.159,8000000903001cfc1776ab00,8,5990992,9.0,001cfc1776ab00,ciscoSystems
93.117.249.138,8000000903004c710d946e80,38,15405942,9.0,004c710d946e80,ciscoSystems
92.70.97.14,80000009030024d79c6bd380,10,35680373,9.0,0024d79c6bd380,ciscoSystems
93.92.25.115,800000090300d48cb5668d29,4,12013577,9.0,00d48cb5668d29,ciscoSystems
92.64.102.137,800000090300502fa8c674f0,9,27581449,9.0,00502fa8c674f0,ciscoSystems
93.92.29.251,80000009030078f1c6e96600,54,5707637,9.0,0078f1c6e96600,ciscoSystems
89.20.78.96,80000009030054a27463b764,7,96002998,9.0,0054a27463b764,ciscoSystems
91.189.211.157,800000090300500f807e3700,14,6479751,9.0,00500f807e3700,ciscoSystems
87.195.120.15,16081976abcd,1,158308740,369629558.0,not_set,
92.66.56.19,800000090300ac3a67667c06,6,40621932,9.0,00ac3a67667c06,ciscoSystems
92.110.97.255,8000000903000029c2017000,8,31332184,9.0,000029c2017000,ciscoSystems
92.108.63.1,80000009030094d469541400,9,28223285,9.0,0094d469541400,ciscoSystems
92.66.48.112,800000090300442b035d535e,2,29307160,9.0,00442b035d535e,ciscoSystems
93.117.228.22,800000090300889caddbbf80,14,3013286,9.0,00889caddbbf80,ciscoSystems
92.65.188.32,800000090300d4789b3df09c,5,13842048,9.0,00d4789b3df09c,ciscoSystems
89.99.193.1,80000009030000ebd5ec4400,18,14912975,9.0,0000ebd5ec4400,ciscoSystems
92.111.170.189,80001f88803f7c521d3ab00064,1513,565604,8072.0,No Mac indication (0x03),net-snmp
93.117.233.89,8000000903007411b2a92480,10,42257420,9.0,007411b2a92480,ciscoSystems
87.210.219.1,502660000000010030001004,4,16819051,1344692224.0,not_set,
92.65.216.10,80001f88805a48037f67a26d32,1,10179049,8072.0,No Mac indication (0x03),net-snmp
89.20.89.175,800000090300f40f1ba04430,2,130902846,9.0,00f40f1ba04430,ciscoSystems
87.236.6.63,8000000903000845d1b22d00,14,26013322,9.0,000845d1b22d00,ciscoSystems
87.213.69.42,800000090300d4e8806ce020,1,6551210,9.0,00d4e8806ce020,ciscoSystems
92.65.176.163,800000090300649ef31e9338,8,4163933,9.0,00649ef31e9338,ciscoSystems
88.208.35.62,80000009032c4f52fc16bc,0,0,9.0,2c4f52fc16bc,ciscoSystems
92.65.107.54,80003a8c04,0,0,,invalid,
93.92.31.189,0000000903005c3e06c2abe6,9,25110381,9.0,not_set,ciscoSystems
89.106.160.72,800000090300f8a73af8e817,2,878652,9.0,00f8a73af8e817,ciscoSystems
92.64.249.9,800000090300b08bcf0519ac,1,40603645,9.0,00b08bcf0519ac,ciscoSystems
93.117.208.249,800000090300d47798303400,14,64635509,9.0,00d47798303400,ciscoSystems
92.109.159.0,80000009030000a289265400,32,30803011,9.0,0000a289265400,ciscoSystems
92.66.7.200,80000009030078da6ea2f1c9,1,8997450,9.0,0078da6ea2f1c9,ciscoSystems
93.117.224.13,800000090300889cadf4d900,6,19116524,9.0,00889cadf4d900,ciscoSystems
92.66.134.108,800000090300e02f6d296286,7,34827154,9.0,00e02f6d296286,ciscoSystems
90.145.1.154,800000090300b07d47eb7d86,45,14963223,9.0,00b07d47eb7d86,ciscoSystems
89.188.23.22,800000090300001b53d39281,6,23994580,9.0,00001b53d39281,ciscoSystems
93.117.204.195,800000090300889cadfb7180,6,25344029,9.0,00889cadfb7180,ciscoSystems
92.65.228.40,80001f8880faded75829d51366,1,36301518,8072.0,No Mac indication (0x03),net-snmp
92.66.4.173,800000090300ecce1395ea80,16,7718229,9.0,00ecce1395ea80,ciscoSystems
93.117.247.91,800007db03f063f96650aa,22,42798334,2011.0,f063f96650aa,"HUAWEI Technology Co.,Ltd"
92.68.117.103,800000090300f872eac279a8,5,515135,9.0,00f872eac279a8,ciscoSystems
92.64.10.140,800000090300c014fe1ce680,51,41840181,9.0,00c014fe1ce680,ciscoSystems
91.103.21.6,800000090300c471fec9fd80,16,271182543,9.0,00c471fec9fd80,ciscoSystems
89.20.95.161,8000000903004c0082903e20,13,9262694,9.0,004c0082903e20,ciscoSystems
93.117.199.66,80001f8880ae994d4e4b7dff6700000000,1,4080087,8072.0,No Mac indication (0x03),net-snmp
92.109.225.255,80000009030000ebd5ed3c00,8,28828117,9.0,0000ebd5ed3c00,ciscoSystems
93.117.234.73,8000000903004ce176012100,36,1078686,9.0,004ce176012100,ciscoSystems
92.65.211.74,80003a8c04,0,0,,invalid,
92.64.55.183,800000090300c46413e05ad4,24,194077211,9.0,00c46413e05ad4,ciscoSystems
87.213.101.65,80000009030000eeabee08ec,1,145920812,9.0,0000eeabee08ec,ciscoSystems
92.118.206.1,f5717f7483efd7b10500,1,24335702,1970372468.0,No Mac indication (0x03),
89.20.92.114,800000090300d4789bbb5eaa,2,18038511,9.0,00d4789bbb5eaa,ciscoSystems
91.198.103.237,80001f88805ae0e57fabe0446700000000,24,4092835,8072.0,No Mac indication (0x03),net-snmp
92.65.66.212,80001f8880af6aa4043e8c2b67,5,2769662,8072.0,No Mac indication (0x03),net-snmp
93.117.223.71,800000090300a49bcd78d500,6,41756977,9.0,00a49bcd78d500,ciscoSystems
87.195.27.14,80001f8880206f8d40c96e1e4d,18,2825288,8072.0,No Mac indication (0x03),net-snmp
93.117.210.161,800000090300a49bcd79a280,26,20480444,9.0,00a49bcd79a280,ciscoSystems
87.249.103.29,800063a280ec9b8b8fddff00000001,1,193986047,25506.0,No Mac indication (0x03),H3C
87.212.179.0,502660000000010030000047,6,49475242,1344692224.0,not_set,
92.66.189.223,80000009030080e01d1de5d0,2,12182876,9.0,0080e01d1de5d0,ciscoSystems
92.109.167.1,80000009030000a289265400,32,30803022,9.0,0000a289265400,ciscoSystems
89.20.86.143,80000009030078da6ef9a572,3,158049087,9.0,0078da6ef9a572,ciscoSystems
92.71.228.71,8000000903002cd02d8c0280,12,70793801,9.0,002cd02d8c0280,ciscoSystems
87.215.94.10,8000000903003c08f63e2b00,5,125462124,9.0,003c08f63e2b00,ciscoSystems
92.66.37.7,800000090300ecce139eb080,9,26803173,9.0,00ecce139eb080,ciscoSystems
87.195.108.46,8000000903000014f2f99e04,18,51303957,9.0,000014f2f99e04,ciscoSystems
93.117.203.29,8000000903008c1e804cc880,8,64433230,9.0,008c1e804cc880,ciscoSystems
92.66.217.59,00000009020000024b7d8d6f,5,2092454,9.0,not_set,ciscoSystems
92.109.179.1,80000009030000a289265400,32,30803026,9.0,0000a289265400,ciscoSystems
93.92.29.196,800000090300588b1c9d1800,8,41046780,9.0,00588b1c9d1800,ciscoSystems
89.146.44.64,800000090300000000000000,2,39659197,9.0,00000000000000,ciscoSystems
87.213.235.181,80001f88801465836b27e69067,5,493401,8072.0,No Mac indication (0x03),net-snmp
92.68.202.175,8000000903000845d1ce7200,40,5990557,9.0,000845d1ce7200,ciscoSystems
92.71.238.177,800000090300e4387e60f480,10,14328461,9.0,00e4387e60f480,ciscoSystems
92.68.200.209,800063a2804caea335cbe000000001,4,2713657,25506.0,No Mac indication (0x03),H3C
87.208.67.255,502660000000010030000055,7,49300892,1344692224.0,not_set,
90.145.201.255,800000090300d4e88083d300,46,9940840,9.0,00d4e88083d300,ciscoSystems
93.117.228.147,800000090300889cadf57d00,6,17387493,9.0,00889cadf57d00,ciscoSystems
92.68.160.18,80001f8880c7aee0161d881063,10,7796129,8072.0,No Mac indication (0x03),net-snmp
91.232.114.138,80003a8c04,0,0,,invalid,
93.117.214.165,800033870370fc8c16116c,0,0,13191.0,70fc8c16116c,OneAccess
92.109.182.255,80000009030000a289267000,8,28395775,9.0,0000a289267000,ciscoSystems
93.117.212.97,8000000903007411b2a87400,6,64606057,9.0,007411b2a87400,ciscoSystems
92.70.6.229,800000090300c08c60cff22a,9,17307709,9.0,00c08c60cff22a,ciscoSystems
87.215.53.202,8000113d0368d79a4cff73,5,18848559,4413.0,68d79a4cff73,Broadcom Limited
91.103.23.215,000000090300cced4dbbf610,3,7080289,9.0,not_set,ciscoSystems
88.208.6.254,800000090370ea1a817fd8,0,0,9.0,70ea1a817fd8,ciscoSystems
92.110.26.0,80000009030000ebd5ec4400,18,14912999,9.0,0000ebd5ec4400,ciscoSystems
93.92.25.216,800000090300c89c1df0e7e0,1,22139448,9.0,00c89c1df0e7e0,ciscoSystems
93.117.233.65,8000000903007411b2a75300,16,26299165,9.0,007411b2a75300,ciscoSystems
89.38.97.81,80001f8880975c051c3a67266600000000,2,35083244,8072.0,No Mac indication (0x03),net-snmp
93.117.194.105,800033870370fc8c589b30,0,0,13191.0,70fc8c589b30,OneAccess
92.67.143.224,80000009030028affdc76f80,51,23167284,9.0,0028affdc76f80,ciscoSystems
92.64.178.96,800000090300005d73e8bbe4,7,30862768,9.0,00005d73e8bbe4,ciscoSystems
91.235.83.46,800000090300000000000000,5,17402679,9.0,00000000000000,ciscoSystems
89.20.94.255,800000090300706d15bed182,4,189746071,9.0,00706d15bed182,ciscoSystems
92.67.99.47,8000000903002c1a05feda80,26,2959816,9.0,002c1a05feda80,ciscoSystems
93.117.241.17,8000000903004ce176204100,22,19961062,9.0,004ce176204100,ciscoSystems
87.212.29.255,502660000000010030000015,6,49561292,1344692224.0,not_set,
92.66.23.125,8000000903009077eefbc708,1,12401350,9.0,009077eefbc708,ciscoSystems
91.148.229.253,800007c703748ef8ccb3c0,0,1415240639,1991.0,748ef8ccb3c0,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
92.64.239.92,80001f888015fa1f72bd6e1e4d,151,20572,8072.0,No Mac indication (0x03),net-snmp
91.189.211.37,800000090300d4e880f60e00,33,59747692,9.0,00d4e880f60e00,ciscoSystems
93.95.151.85,80001f88808c78d24a8b000000,1,11753174,8072.0,No Mac indication (0x03),net-snmp
92.65.178.33,80002225032cb8ed8f2e4c,16,9160924,8741.0,2cb8ed8f2e4c,"SonicWALL, Inc."
87.237.29.56,800000090300e4aa5dcc9df8,6,10843825,9.0,00e4aa5dcc9df8,ciscoSystems
89.20.93.250,80001f88807227a26117c93e63,7,42835200,8072.0,No Mac indication (0x03),net-snmp
92.63.170.236,80000009030074a2e6398000,4,54665458,9.0,0074a2e6398000,ciscoSystems
87.238.170.7,8000000903000845d1b3a300,4,68106868,9.0,000845d1b3a300,ciscoSystems
89.20.177.129,80003a8c04,0,0,,invalid,
93.92.24.63,0000000903005c3e06c2ab20,3,34407487,9.0,not_set,ciscoSystems
93.117.216.145,80000009030098a2c072f580,18,7131945,9.0,0098a2c072f580,ciscoSystems
93.90.67.1,80000009030074a02f6e1936,2,67864875,9.0,0074a02f6e1936,ciscoSystems
89.20.82.48,80001f8880d5af8e2d0f751e66,13,8188176,8072.0,No Mac indication (0x03),net-snmp
88.211.129.135,800007db0380b5755a5c91,10,17942801,2011.0,80b5755a5c91,"HUAWEI Technology Co.,Ltd"
89.20.89.239,800000090300d4c93cc48a66,2,5975394,9.0,00d4c93cc48a66,ciscoSystems
91.132.242.114,8000304404464754363045544b3139303339393135,1746468145,2408844,12356.0,No Mac indication (0x03),"Fortinet, Inc."
93.117.244.130,80001f88805cd1360b6811ecb8,1,2873332,8072.0,No Mac indication (0x03),net-snmp
91.221.150.5,80001f88803d72a4036d88156500000000,283,46623,8072.0,No Mac indication (0x03),net-snmp
89.99.129.104,80001f8880d8b3745008ebd06700000000,6,5477428,8072.0,No Mac indication (0x03),net-snmp
93.117.231.105,800007db03cc208cbc10fc,34,2278796,2011.0,cc208cbc10fc,"HUAWEI Technology Co.,Ltd"
92.121.32.65,800000090300a38ebf968e,0,0,9.0,00a38ebf968e,ciscoSystems
91.196.168.145,800007c70300243898af00,66,21258335,1991.0,00243898af00,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
88.208.59.190,800000090370ea1a817fd8,0,0,9.0,70ea1a817fd8,ciscoSystems
92.70.237.233,80001f88031056ca1b32f8,2,8322,8072.0,1056ca1b32f8,net-snmp
87.212.185.255,502660000000010030000087,11,50165312,1344692224.0,not_set,
89.207.25.112,800000090300a03d6fcb4200,5,265976909,9.0,00a03d6fcb4200,ciscoSystems
92.68.178.185,8000000903005c710da40444,5,32326729,9.0,005c710da40444,ciscoSystems
93.117.227.134,80000009030024d79c373380,6,33193757,9.0,0024d79c373380,ciscoSystems
89.149.211.150,80001f88804660e31bb3077f6400000000,51,582888,8072.0,No Mac indication (0x03),net-snmp
92.64.5.219,8000000903003c13cc4b69c0,19,22365248,9.0,003c13cc4b69c0,ciscoSystems
91.196.169.169,800007c703002438a2b900,74,26467570,1991.0,002438a2b900,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
86.109.13.1,727944a28bdc42377f93006fd9528168b227eca1e128a9a6989f06e2ff88ecd5,4,19834647,1920550050.0,not_set,
93.117.224.49,800000090300ac2aa15ce400,6,16780940,9.0,00ac2aa15ce400,ciscoSystems
91.220.53.1,80003a8c04,0,0,,invalid,
89.248.160.1,f5717f444ca8c41efb00,4,21015722,1970372420.0,No Mac indication (0x03),
89.30.156.106,80003a8c04,0,0,,invalid,
87.213.241.143,800000090300e05fb9266480,6,15363596,9.0,00e05fb9266480,ciscoSystems
87.213.43.192,8000000903007cad4f2a4d00,2,29956975,9.0,007cad4f2a4d00,ciscoSystems
87.236.2.103,800000090300a03d6e4c1580,166,9213861,9.0,00a03d6e4c1580,ciscoSystems
93.92.30.63,0000000903005c3e06c2ab20,3,34407493,9.0,not_set,ciscoSystems
90.145.33.25,800000090300c067afa80080,2,81117183,9.0,00c067afa80080,ciscoSystems
91.205.215.19,80001f88803dd7ae0563f31f6400000000,1,69061595,8072.0,No Mac indication (0x03),net-snmp
87.195.109.32,800000090300001d45de2aa0,13,142520859,9.0,00001d45de2aa0,ciscoSystems
93.92.27.20,800000090300c08c60748c56,5,37153383,9.0,00c08c60748c56,ciscoSystems
89.255.40.8,800000090300a03d6fff13e0,1,20818578,9.0,00a03d6fff13e0,ciscoSystems
89.149.223.137,80003a8c04,0,0,,invalid,
92.70.233.181,800000090300a49bcd443887,4,18327848,9.0,00a49bcd443887,ciscoSystems
93.117.198.101,8000000903007411b2a56f00,16,4825831,9.0,007411b2a56f00,ciscoSystems
89.207.28.2,800000090300c89c1d431288,6,51982860,9.0,00c89c1d431288,ciscoSystems
