ip.src_host,snmp.msgAuthoritativeEngineID,snmp.msgAuthoritativeEngineBoots,snmp.msgAuthoritativeEngineTime,Enterprise code,Mac
80.113.25.63,800000090300ece1a9157183,2,16259284,9,00ece1a9157183
83.81.31.255,800000090300285261fa5000,8,28991563,9,00285261fa5000
46.144.124.137,800000090300380e4d4ab8ac,1,8445711,9,00380e4d4ab8ac
77.61.129.216,800000090300cc46d60ada1a,9,42297791,9,00cc46d60ada1a
77.60.16.95,80001f88806fc4995d7022046800000000,1,3247953,8072,No Mac indication (0x03)
37.74.71.25,8000000903006cd6e378d880,8,13887139,9,006cd6e378d880
80.246.207.111,000000090300d46d502069bb,54,2472251,9,not_set
46.102.225.169,80000009030000a38ec92b40,3,16325300,9,0000a38ec92b40
85.222.197.63,80001f888095491b7b0db99f62,9,2909813,8072,No Mac indication (0x03)
85.17.27.255,800000090300001907026f40,8,212222928,9,00001907026f40
37.97.239.130,80001f888021406b332e9f955d00000000,8,21782291,8072,No Mac indication (0x03)
83.82.106.0,8000000903000029c201b800,111,30201183,9,000029c201b800
81.173.54.157,800000090300706d15414990,15,54877287,9,00706d15414990
83.86.70.1,800000090300285261fb4800,15,17534851,9,00285261fb4800
37.0.81.207,8000000903005c710d078d00,34,42441513,9,005c710d078d00
83.167.204.49,8000000903006cab05047980,12,38770108,9,006cab05047980
46.144.161.112,800000090300b08bcf2c43c4,2,16406715,9,00b08bcf2c43c4
80.112.24.204,8000124c05889ffaca190833,135,3271224,4684,No Mac indication (0x03)
46.23.83.237,f5717f7483ef6287c500,10,101860650,1970372468,No Mac indication (0x03)
83.167.197.21,800033870370fc8c5448b0,0,0,13191,70fc8c5448b0
82.217.177.255,800000090300285261fb4800,15,17534851,9,00285261fb4800
77.60.193.244,800000090300f44e055c39b0,9,29659157,9,00f44e055c39b0
84.207.218.22,800000090300501cb0ea4530,2,224111709,9,00501cb0ea4530
83.86.167.0,8000000903006c410e153000,10,33134594,9,006c410e153000
46.231.16.13,80000634b284d800101446eb66,4,68785252,1588,No Mac indication (0x03)
84.35.54.47,80000009030010b3d58b0300,26,40510871,9,0010b3d58b0300
84.25.223.1,8000000903006c410e153000,10,33134588,9,006c410e153000
83.82.196.141,80000b2f05705a9e3289ad33,1,1101620,2863,No Mac indication (0x03)
83.98.137.38,80001f888083542b560709575600000000,7,121594309,8072,No Mac indication (0x03)
5.255.81.254,800000e80436435536323458334450,13,23313888,232,No Mac indication (0x03)
80.113.47.34,80001f8880430c1a43c86e1e4d,14,3643239,8072,No Mac indication (0x03)
46.44.184.254,800000090300a0ecf94c0070,11,73147311,9,00a0ecf94c0070
83.84.207.0,800000090300285261fb6400,15,30275310,9,00285261fb6400
64.26.36.117,800000090300588b1c9d0600,14,14948520,9,00588b1c9d0600
62.45.44.247,8000000903007081055f0a60,4,116049278,9,007081055f0a60
83.167.206.201,8000000903004ce175e9e100,37,20036318,9,004ce175e9e100
85.146.204.65,800033870370fc8c6770a0,0,0,13191,70fc8c6770a0
63.247.201.238,800000090300e069babdd181,5,79158415,9,00e069babdd181
85.17.216.253,800000090300000911e71d08,5,54502106,9,00000911e71d08
83.86.98.255,8000000903006c410e152c00,9,32100170,9,006c410e152c00
77.243.230.223,8000000903000005740fb2bc,8,191948736,9,000005740fb2bc
45.87.40.12,800000090300a09351787280,28,4039660,9,00a09351787280
84.241.191.254,80000009035cb12e63fdf8,0,0,9,5cb12e63fdf8
81.173.57.135,800000090300c067af3580ae,4,58587794,9,00c067af3580ae
37.235.117.113,800000090300649ef3126dc0,8,15726260,9,00649ef3126dc0
81.85.161.27,800000090300b0faeb8afc60,21,169667844,9,00b0faeb8afc60
85.145.129.1,502660000000031201007169,2,50159791,1344692224,not_set
64.26.45.52,80001f8880f1ffe7742b00000000000000,1,3321209,8072,No Mac indication (0x03)
83.84.203.183,80000b2f05802994d8492c33,1,1763098,2863,No Mac indication (0x03)
31.223.166.79,800000090300b8a37746c200,46,24672687,9,00b8a37746c200
37.26.224.72,000000090300cced4dbbb7d0,3,6553037,9,not_set
37.235.112.16,80000009030000077da195e0,15,38646619,9,0000077da195e0
46.44.141.27,800000090300c4f7d5b38080,10,47057627,9,00c4f7d5b38080
84.25.233.18,8000124c0570188beb2ef933,224,356165,4684,No Mac indication (0x03)
83.81.13.164,8000124c050c84dc281b6d33,535,350324,4684,No Mac indication (0x03)
81.30.43.142,8000000903004800b32e2100,12,9162772,9,004800b32e2100
84.27.30.0,8000000903000029c2016c00,12,31924937,9,000029c2016c00
45.137.205.122,80001f888078073a4832493165,7409,359770,8072,No Mac indication (0x03)
81.23.246.0,0000000903008478ac4a1e84,2,1303520,9,not_set
45.9.172.146,800000090300a00f37eeab80,22,33369973,9,00a00f37eeab80
84.25.226.0,8000000903006c410e152c00,9,32100190,9,006c410e152c00
80.112.49.255,800000090300002790fee000,8,26658531,9,00002790fee000
31.160.74.153,8000000903002cd02d11f29c,2,18153384,9,002cd02d11f29c
37.74.126.199,80000009030084b2618d14a8,2,16245696,9,0084b2618d14a8
83.86.218.1,800000090300a0f8496a1800,9,4925096,9,00a0f8496a1800
85.146.200.217,8000000903007c210e037200,32,4668263,9,007c210e037200
37.1.104.201,800000090300c08c609537f2,2,5786991,9,00c08c609537f2
31.160.126.71,80000009030084b2613c5a18,2,2164936,9,0084b2613c5a18
62.59.192.215,800000090300a47806b57400,13,4572192,9,00a47806b57400
83.174.140.248,80000009030078da6e2e8b80,26,41303598,9,0078da6e2e8b80
85.222.249.186,80000009030024161ba0d480,108,1057852,9,0024161ba0d480
85.146.225.113,8000000903005ca62dff2e80,26,6381505,9,005ca62dff2e80
85.146.234.179,800000090300a47806eb9e00,13,40456692,9,00a47806eb9e00
46.38.210.97,8000000903000476b0850a00,6,41776199,9,000476b0850a00
83.98.252.103,800000090300482e72fe6980,16,11818975,9,00482e72fe6980
46.144.237.24,80000009030000c88b8d87a0,2,8550671,9,0000c88b8d87a0
46.144.223.1,800000090300bc26c7477f9e,2,25404719,9,00bc26c7477f9e
82.75.84.55,8000124c05889ffac97d3433,142,2914620,4684,No Mac indication (0x03)
31.151.176.172,80000b2f05b0c287783f6f33,1,3738144,2863,No Mac indication (0x03)
37.153.208.171,80000009030010f920923918,9,1656709,9,0010f920923918
84.31.163.31,8000124c0570188b670deb33,172,2697063,4684,No Mac indication (0x03)
84.241.138.67,80000009035c3e06e10938,0,0,9,5c3e06e10938
37.74.31.247,800000090300d8b190f69784,3,29903862,9,00d8b190f69784
82.72.237.1,800000090300a0f8496a1800,9,4925102,9,00a0f8496a1800
81.173.77.172,8000000903005c710d346d80,28,14771388,9,005c710d346d80
46.231.19.163,80000009030024161b381a80,13,6089546,9,0024161b381a80
83.167.219.47,800000090300f8a73aeae500,24,15456227,9,00f8a73aeae500
84.241.145.33,800000090300ecbd1db3a5e0,2,67795619,9,00ecbd1db3a5e0
85.146.241.105,800007db03488eeffa0aac,9,43043945,2011,488eeffa0aac
84.31.2.130,80000b2f0508952a48cb6b33,1,4116866,2863,No Mac indication (0x03)
81.173.57.68,80000009030000fd22080180,32,36993198,9,0000fd22080180
83.82.160.180,8000124c053c77e61fd3fd33,305,720587,4684,No Mac indication (0x03)
37.143.84.241,0000000903003c13ccffa750,2,7123713,9,not_set
62.207.0.129,80000009030080e01d458b8a,2,1997544,9,0080e01d458b8a
81.21.141.119,80000009030000fcbaf5dc7c,1,4917324,9,0000fcbaf5dc7c
31.160.241.20,80000009030000f663ac28d4,2,67632964,9,0000f663ac28d4
46.44.165.145,8000000903000081c4b302ec,2,26422225,9,000081c4b302ec
84.105.178.197,80000b2f0558238cc5493433,1,850163,2863,No Mac indication (0x03)
82.174.254.1,502660000000031201007175,2,50072200,1344692224,not_set
83.87.39.59,8000124c05889ffad55d8833,50,706459,4684,No Mac indication (0x03)
84.25.225.74,8000124c055435301ad92733,295,2434904,4684,No Mac indication (0x03)
80.112.246.196,800000090300d824bdb73f01,9,67642219,9,00d824bdb73f01
37.74.91.9,80000009030000fd22277920,17,173444423,9,0000fd22277920
81.85.161.19,800000090300a0e0affeb600,13,183158435,9,00a0e0affeb600
84.27.192.0,8000000903000029c2016c00,12,31924961,9,000029c2016c00
81.173.33.213,80000009030078bc1a037ed7,3,35871193,9,0078bc1a037ed7
46.144.224.215,8000000903006cb2aed26e16,2,14510410,9,006cb2aed26e16
31.160.112.97,80000009030028ac9ec39438,4,2787797,9,0028ac9ec39438
80.115.172.1,800000090300285261fac000,20,9321985,9,00285261fac000
5.83.7.62,80000a4c01b2d95005,3,15857683,2636,No Mac indication (0x03)
83.84.24.109,8000124c055435300b60e533,78,2972321,4684,No Mac indication (0x03)
80.56.37.255,800000090300f4bd9ee3f000,26,24844363,9,00f4bd9ee3f000
85.146.227.205,800033870370fc8c144c05,0,0,13191,70fc8c144c05
80.115.130.124,80000b2f05802994c52fe933,1,2725523,2863,No Mac indication (0x03)
31.3.9.225,800000090300d4e880f64700,18,5951949,9,00d4e880f64700
45.84.4.2,80000009036c416a637be0,0,0,9,6c416a637be0
81.4.74.53,800000090300001873b8540c,6,340515293,9,00001873b8540c
77.61.66.92,80000009030000fd2214c004,3,34224030,9,0000fd2214c004
77.242.120.79,800000090300b08bcf197a80,18,145498116,9,00b08bcf197a80
81.92.186.56,800000090300e4aa5dc51d4a,23,28820,9,00e4aa5dc51d4a
85.146.220.117,80000009030044b6be9b0800,14,24629839,9,0044b6be9b0800
46.144.168.225,8000000903006887c6295900,13,4595431,9,006887c6295900
46.144.72.1,800000090300502fa892ca30,3,42434716,9,00502fa892ca30
83.98.232.17,8000000903007c210e058c80,20,36334168,9,007c210e058c80
62.148.160.25,8000000903d0e042adaf40,0,0,9,d0e042adaf40
37.18.16.101,80003a8c0431,0,0,14988,No Mac indication (0x03)
31.151.242.124,80003a8c04,0,0,invalid,invalid
77.61.153.55,800000090300a89d217e9114,4,53767715,9,00a89d217e9114
85.17.18.174,80001f8880e44d0c3097fd676300000000,14,10141079,8072,No Mac indication (0x03)
81.173.58.9,800000090300ec01d51be880,9,46394041,9,00ec01d51be880
46.144.134.72,800000090300002a10aad750,1,11225311,9,00002a10aad750
83.98.237.208,800000090300b0c53ce4ac80,10,30729129,9,00b0c53ce4ac80
31.160.169.145,80000009030000a2ee51baf0,2,6488736,9,0000a2ee51baf0
82.75.192.1,8000000903007018a7662400,7,27175344,9,007018a7662400
81.173.124.145,80000a4c0151ad7c91,2,11121092,2636,No Mac indication (0x03)
83.98.237.123,80003a8c04,0,0,invalid,invalid
37.235.112.96,800000090300649ef3815a20,5,135732084,9,00649ef3815a20
81.173.77.85,800000090300b8a3779b0600,33,9081214,9,00b8a3779b0600
83.82.102.110,80000b2f05b0c2877a837733,1,3740111,2863,No Mac indication (0x03)
83.80.173.51,8000124c05906ebbe3f51c33,167,818541,4684,No Mac indication (0x03)
62.112.251.121,00000009030040ce2400a568,9,4102557,9,not_set
84.105.10.34,80000b2f05b0c28779749f33,1,2210876,2863,No Mac indication (0x03)
62.179.23.114,8000000903004c776d8f8300,6,204614428,9,004c776d8f8300
80.112.75.255,8000000903000027900c8c00,45,32523578,9,000027900c8c00
31.161.39.209,800000090300a00f37789750,14,15301054,9,00a00f37789750
80.113.232.46,80001f8880aa5d9402806e285f00000000,36,4067593,8072,No Mac indication (0x03)
83.81.44.194,80000b2f05b0c287e2367433,1,359693,2863,No Mac indication (0x03)
84.26.188.59,8000124c05889ffaca1f6833,89,1384922,4684,No Mac indication (0x03)
46.144.215.167,8000000903000062eceb3cd0,2,39221363,9,000062eceb3cd0
46.144.227.151,80000009030000f28bb55e24,2,8947980,9,0000f28bb55e24
31.149.138.121,800000090300c4f7d52387ca,2,30765008,9,00c4f7d52387ca
80.115.87.125,8000124c05acd1b854abdb33,34,2929618,4684,No Mac indication (0x03)
46.183.250.91,80001f8880078b425eda5a8d6500000000,24,6378881,8072,No Mac indication (0x03)
83.83.232.191,8000124c051008b129547333,270,277042,4684,No Mac indication (0x03)
77.60.206.85,800000090300f80bcbacf37c,3,1735063,9,00f80bcbacf37c
31.149.4.176,800000090300a8b4564ec88c,2,102657003,9,00a8b4564ec88c
82.75.137.52,8000124c057429af4e08cf33,125,2314065,4684,No Mac indication (0x03)
46.144.205.129,800000090300003a7d78e218,1,16845123,9,00003a7d78e218
37.153.206.181,800000090300fc5b39d5c648,2,42052251,9,00fc5b39d5c648
62.165.69.129,80000009035c3e06e10a64,0,0,9,5c3e06e10a64
83.82.86.255,800000090300285261fb6400,15,30275366,9,00285261fb6400
45.91.122.86,80001f8880df28e53eac1b626400000000,7,7228022,8072,No Mac indication (0x03)
31.160.112.185,800000090300cc46d606fc46,3,21765771,9,00cc46d606fc46
31.160.163.121,800000090300d4789b793700,5,15841462,9,00d4789b793700
83.232.76.57,80000009030000f28bb4f712,2,29394721,9,0000f28bb4f712
83.143.187.158,80000009032c3311a412f0,0,0,9,2c3311a412f0
46.144.228.130,800000090300ecf40c69eda0,6,16857701,9,00ecf40c69eda0
31.160.217.153,80000009030000c88bacd50c,3,23063511,9,0000c88bacd50c
84.104.14.255,800000090300285261293c00,9,30115030,9,00285261293c00
31.149.41.76,80000009030000f663ac27d0,1,1124775,9,0000f663ac27d0
85.146.204.209,8000000903004ce175f9f200,18,64719372,9,004ce175f9f200
83.81.40.6,80000b2f0508952a80351333,1,2633669,2863,No Mac indication (0x03)
80.115.148.0,800000090300002790fe1000,10,30199247,9,00002790fe1000
83.167.217.117,80000009030044b6be851080,8,64078038,9,0044b6be851080
80.113.248.226,8000000903005c64f1f32f00,6,1832307,9,005c64f1f32f00
83.167.205.60,800000090300c0f87fc0ab00,31,140634,9,00c0f87fc0ab00
46.144.32.72,80000009030000351a2555a4,1,83902009,9,0000351a2555a4
83.167.220.185,80000009030074ad98583800,14,947959,9,0074ad98583800
83.85.131.1,800000090300a0f8496a1800,9,4925144,9,00a0f8496a1800
83.81.13.97,8000124c05c038969ece9333,80,24191,4684,No Mac indication (0x03)
82.150.138.4,8000000903780cf0264540,0,0,9,780cf0264540
62.165.74.113,80000009035cb12e9f504c,0,0,9,5cb12e9f504c
46.144.175.17,8000000903000042683b5bd0,4,2336148,9,000042683b5bd0
81.175.70.112,80001f88808ff41265fbd6726100000000,56,25516308,8072,No Mac indication (0x03)
45.93.87.118,800000090300ec01d5968801,12,15467787,9,00ec01d5968801
84.28.243.255,80000009030034f8e758d800,10,6790196,9,0034f8e758d800
31.160.184.9,8000000903001cfc17505800,5,16358692,9,001cfc17505800
85.223.108.0,502660000000010030000120,6,49464591,1344692224,not_set
37.114.93.239,800000090300f872eae8ec58,3,9772665,9,00f872eae8ec58
77.62.160.73,8000000903004c5d3c07d980,14,20060306,9,004c5d3c07d980
46.44.186.13,800000090300000bbf270000,3,15270464,9,00000bbf270000
45.11.166.237,800000090300bc26c7dff4af,3,8569987,9,00bc26c7dff4af
80.115.94.1,8000000903000029c200ac00,12,29595630,9,000029c200ac00
80.113.68.193,800000090300dcf71977f201,14,69813904,9,00dcf71977f201
45.138.151.129,8000000903006cb2aeb12980,49,79187170,9,006cb2aeb12980
84.27.130.27,80000b2f05705a9e7ff92b33,1,1344888,2863,No Mac indication (0x03)
46.226.56.149,000000090300d46d502069de,9,40536009,9,not_set
24.132.221.1,800000090300f4bd9ee3f000,26,24844405,9,00f4bd9ee3f000
46.144.135.33,8000000903004c776d1f8af2,1,69888768,9,004c776d1f8af2
82.73.98.38,8000124c05c038966a08c133,132,938885,4684,No Mac indication (0x03)
85.222.241.170,800000090300d4e88083fe00,129,34403067,9,00d4e88083fe00
31.3.9.247,80000009030058ac78269080,11,99152123,9,0058ac78269080
45.91.69.39,800000090300c067af3fb5a4,8,13436576,9,00c067af3fb5a4
84.26.92.42,80000b2f0508952a48d7db33,1,2447515,2863,No Mac indication (0x03)
77.251.175.0,80000009030000a289267000,8,27868127,9,0000a289267000
77.242.117.84,80000009030070ca9b29d2b0,2,64725725,9,0070ca9b29d2b0
62.194.66.255,80000009030000ebd5ed3c00,8,28300484,9,0000ebd5ed3c00
31.160.186.104,8000000903003890a56f86a0,2,1396599,9,003890a56f86a0
83.98.252.109,80000009030024169dbaf400,18,69776737,9,0024169dbaf400
84.107.64.26,8000124c05485ab63ab8f533,75,118673,4684,No Mac indication (0x03)
84.28.18.167,8000124c05acd1b854dd1333,148,1041632,4684,No Mac indication (0x03)
31.160.241.112,800000090300286f7f1467bc,2,29656263,9,00286f7f1467bc
62.148.191.1,8000000903f80f6fe4c650,0,0,9,f80f6fe4c650
31.160.156.32,800000090300843dc68f65dc,2,4483969,9,00843dc68f65dc
84.29.55.1,8000000903000029c200a800,33,30887915,9,000029c200a800
80.89.239.183,80001f888027890b43757bb15e00000000,17,26259089,8072,No Mac indication (0x03)
46.144.176.0,800000090300a0239f083918,37,22839066,9,00a0239f083918
80.111.39.156,80000b2f0580c6abd7edb833,778,1807165,2863,No Mac indication (0x03)
77.242.113.185,8000000903006c8d77be2100,12,1551621,9,006c8d77be2100
37.26.227.233,000000090300cced4dbbb7d0,3,6553100,9,not_set
62.207.149.48,80000009030000351a07a468,2,102132228,9,0000351a07a468
83.247.7.192,800000090300001794197c44,21,141989499,9,00001794197c44
37.235.114.111,800000090300a03d6e4c0c80,12,27974932,9,00a03d6e4c0c80
45.152.39.197,800000090300eabd85871a,0,0,9,00eabd85871a
80.113.13.217,800000090300e8eb34fb7e80,15,29419825,9,00e8eb34fb7e80
62.179.27.66,800000090300e86549fed5a0,7,109356669,9,00e86549fed5a0
85.146.246.177,800033870370fc8c6772e0,0,0,13191,70fc8c6772e0
85.146.203.121,8000000903004c710d949f00,34,6034338,9,004c710d949f00
84.106.14.75,80000b2f05802994f2f6b133,1,2827416,2863,No Mac indication (0x03)
77.61.187.49,8000000903004ce17561db80,22,19885213,9,004ce17561db80
81.173.126.80,80000009030010b3d6acc780,48,17881331,9,0010b3d6acc780
31.149.244.39,8000000903000462731818ea,2,7450248,9,000462731818ea
5.39.188.162,8000113d0370106fe4ec80,7,1748352553,4413,70106fe4ec80
46.226.236.43,800000090300286ff14d0012,3,30765067,9,00286ff14d0012
77.242.117.157,80000009030058ac78c0e2b8,1,66070705,9,0058ac78c0e2b8
84.243.199.236,80003a8c04,0,0,invalid,invalid
80.114.215.0,800000090300002790ffc000,10,16294777,9,00002790ffc000
37.143.80.103,00000009030040ce2438a830,6,47729752,9,not_set
46.144.164.81,800000090300005d732665ee,3,14085342,9,00005d732665ee
23.249.239.51,8000000903003c13ccee2680,17,71345593,9,003c13ccee2680
31.20.244.0,502660000000010030000124,7,49981982,1344692224,not_set
31.160.36.80,80000009030000fd229e14d0,2,11585484,9,0000fd229e14d0
83.98.242.215,800000090300b0c53ce4d080,18,31938177,9,00b0c53ce4d080
45.138.37.194,80003a8c04,0,0,invalid,invalid
84.106.134.0,8000000903006c410e8fd000,15,30201224,9,006c410e8fd000
31.149.186.215,8000000903002c4f5245ee0c,2,34819206,9,002c4f5245ee0c
83.174.129.46,800000090300f80f6fa68b80,2,177054587,9,00f80f6fa68b80
64.26.32.233,800000090300588b1c9ab200,10,719901,9,00588b1c9ab200
84.24.75.56,8000124c053c77e61ff0c533,120,3495475,4684,No Mac indication (0x03)
37.74.207.248,80000009030000351a074cb0,2,18043740,9,0000351a074cb0
84.104.36.163,80000b2f05802994c340a933,1,2697197,2863,No Mac indication (0x03)
77.61.145.255,8000000903005c710ded8150,12,27045957,9,005c710ded8150
67.22.43.214,f5717f001c73751ef100,4,87794784,1970372352,No Mac indication (0x03)
62.200.134.241,00000009030080a2355be000,7,1343964,9,not_set
46.145.136.1,800000090300cc167ed37538,2,48998085,9,00cc167ed37538
84.241.170.155,80000009030000c88b2c9b00,15,71416118,9,0000c88b2c9b00
80.115.71.0,800000090300f8b7e204e000,36,31324811,9,00f8b7e204e000
84.106.178.169,8000124c05c0389669ea5533,216,1396184,4684,No Mac indication (0x03)
83.219.76.184,800000090300008e73df0e00,12,47991196,9,00008e73df0e00
83.167.213.149,800000090300e41f7b353800,18,21530826,9,00e41f7b353800
82.72.242.24,80000b2f05705a9e27e2fa33,1,593244,2863,No Mac indication (0x03)
31.149.26.161,800000090300e4a41c065880,15,11548886,9,00e4a41c065880
80.115.58.125,80000b2f05802994c2d9c133,1,3312115,2863,No Mac indication (0x03)
83.98.232.83,800000090300b0c53ce4ad80,34,31929915,9,00b0c53ce4ad80
83.174.134.25,800000090300000000000000,2,46486510,9,00000000000000
45.138.129.30,8000000903bc1665bee120,0,0,9,bc1665bee120
31.160.43.89,80000009030070695af75340,3,21711069,9,0070695af75340
83.86.85.0,80000009030000a28926a000,40,30717073,9,0000a28926a000
85.146.207.50,80001f88031056ca171d0c,1,599261,8072,1056ca171d0c
80.113.98.169,800000090300b0c53c1f6180,12,50580102,9,00b0c53c1f6180
85.222.243.88,80000c190443303339303938443243443546,1,7881334,3097,No Mac indication (0x03)
62.40.124.10,000000090300ccb6c82b73f0,6,52695727,9,not_set
45.83.0.240,80003a8c04,0,0,invalid,invalid
84.107.220.199,8000124c05bc85562281ae33,757,224474,4684,No Mac indication (0x03)
31.3.110.104,80003a8c04,0,0,invalid,invalid
31.20.198.255,502660000000010030000130,3,59608436,1344692224,not_set
84.30.0.145,80000b2f05705a9e80716b33,1,1760192,2863,No Mac indication (0x03)
83.96.224.1,800000090300001873b8540c,6,340515356,9,00001873b8540c
46.145.86.18,800000090300f8e94f40d6e0,12,9557150,9,00f8e94f40d6e0
81.173.60.1,800000090300d4779810d980,22,2141559,9,00d4779810d980
5.10.119.227,f5717f001c7354abd300,10,84629148,1970372352,No Mac indication (0x03)
84.105.111.0,8000000903000027900d5800,11,29683190,9,000027900d5800
83.86.124.255,800000090300d4ad710c7800,12,28471574,9,00d4ad710c7800
37.0.86.87,800000090300a0b439b7e891,7,52021495,9,00a0b439b7e891
37.143.87.0,0000000903003c13ccffa750,2,7123797,9,not_set
37.143.84.240,0000000903003c13ccffa750,2,7123797,9,not_set
84.25.138.0,8000000903007018a7676c00,8,28991688,9,007018a7676c00
37.114.91.203,0000000903005c3e06c2ab20,3,33879856,9,not_set
37.74.52.136,80000009030000eabdd5d712,3,7530663,9,0000eabdd5d712
5.104.141.29,800063a203443192fb4c17,5,54228470,25506,443192fb4c17
46.144.231.97,800000090300843dc6cfacb0,2,41221190,9,00843dc6cfacb0
77.251.104.0,800000090300285261fa5c00,36,24844180,9,00285261fa5c00
31.160.189.1,800000090300e4387ef43380,5,15754233,9,00e4387ef43380
81.171.65.67,f5717f444ca88d993f00,14,80977052,1970372420,No Mac indication (0x03)
77.242.117.32,80000009030078bc1a356880,29,145498193,9,0078bc1a356880
31.160.188.64,800000090300a8b456e154d4,2,39226768,9,00a8b456e154d4
77.93.64.209,80001f88801b82f97ddc37336500000000,1,50494034,8072,No Mac indication (0x03)
45.88.57.2,8000000903000078883dcf00,53,11386544,9,000078883dcf00
84.25.107.213,8000124c05906ebbc32d5433,251,1149998,4684,No Mac indication (0x03)
31.56.108.252,80003a8c04,0,0,invalid,invalid
5.44.79.248,800000090300001ae2b8271b,7,357393774,9,00001ae2b8271b
46.226.63.199,800000090300d4e880f60e00,33,59220068,9,00d4e880f60e00
31.160.96.224,800000090300e4387ed15300,8,9494295,9,00e4387ed15300
46.144.228.104,800000090300003a7d601e00,2,3470130,9,00003a7d601e00
62.45.253.28,800000090300a44c11f1b1d8,14,90746390,9,00a44c11f1b1d8
85.146.227.113,800000090300a49bcd790d00,10,64078416,9,00a49bcd790d00
84.28.104.249,8000124c05c0389669fe5133,180,3123567,4684,No Mac indication (0x03)
85.233.223.22,8000000903006cd6e34e34e0,2,45833719,9,006cd6e34e34e0
84.24.193.255,80000009030028526129c800,5,22247875,9,0028526129c800
5.22.254.45,80001f8880a6e6335c9fcd5b5800000000,27,5958383,8072,No Mac indication (0x03)
5.188.86.97,80000a4c03ec3873d5382c,2,145495178,2636,ec3873d5382c
5.39.174.17,80000009032c3311a412f0,0,0,9,2c3311a412f0
31.223.165.194,80001f888077ae32d467c00d84,1,7709937,8072,No Mac indication (0x03)
31.161.241.233,80000009030000351a58226c,2,46911435,9,0000351a58226c
80.255.251.1,80000c980430313835303332303039303032303730,1,24899169,3224,No Mac indication (0x03)
31.161.30.236,800000090300a0e0af6838a2,1,65832682,9,00a0e0af6838a2
80.113.10.47,8000000903003037a6b09803,3,155093417,9,003037a6b09803
37.74.47.107,800000090300c828e5f2fa80,8,1229656,9,00c828e5f2fa80
84.26.13.255,8000000903006c13d5219000,18,30288029,9,006c13d5219000
83.85.131.0,800000090300a0f8496a1800,9,4925203,9,00a0f8496a1800
62.200.29.143,00000009030080a235145800,10,1347625,9,not_set
85.146.222.152,800007db0304f938b31ea8,18,12389755,2011,04f938b31ea8
82.217.218.0,800000090300285261fa5000,8,28991696,9,00285261fa5000
46.145.133.105,800000090300e4387ed23b80,11,2945812,9,00e4387ed23b80
31.160.129.167,800000090300cc167ed44fe8,2,35782587,9,00cc167ed44fe8
77.61.223.216,80000009030080e01d453818,2,7349596,9,0080e01d453818
85.147.205.255,800000090300002790ffc800,8,27176788,9,00002790ffc800
85.146.193.159,8000000903005488de697d80,6,471476,9,005488de697d80
62.45.188.64,80000009030000077d8e9000,22,90746599,9,0000077d8e9000
83.98.250.112,800000090300b0c53ce4ad80,34,31929952,9,00b0c53ce4ad80
37.114.93.233,8000000903002cd02d1082f0,2,35378052,9,002cd02d1082f0
81.175.120.87,800000090300084fa930e800,14,77879697,9,00084fa930e800
83.98.252.152,8000000903007c210e058f00,27,23683625,9,007c210e058f00
62.165.72.50,8000000903003a9c34a0c0,0,0,9,003a9c34a0c0
31.3.13.119,800000090300d4e880f64700,18,5952033,9,00d4e880f64700
83.174.130.142,0000000903005c3e06c2abe6,9,24582801,9,not_set
83.84.211.255,8000000903006c410e8fb800,8,29595997,9,006c410e8fb800
31.3.9.27,80000009030058ac78269080,11,99152174,9,0058ac78269080
85.12.62.10,800007c703002438533f30,0,1348582107,1991,002438533f30
83.83.242.1,800000090300002790fe2000,20,30114966,9,00002790fe2000
82.151.47.105,80000009030000260b7a091c,25,42934803,9,0000260b7a091c
46.144.53.176,800000090300188090bac856,2,21843961,9,00188090bac856
31.200.213.99,80000634b20400001014ccd196,2,122447197,1588,No Mac indication (0x03)
84.35.130.129,800000090300000000000000,5,16875087,9,00000000000000
31.160.214.183,800000090300a03d6f1021ba,1,20407152,9,00a03d6f1021ba
85.146.255.95,80000009030020cfae16d400,22,7728956,9,0020cfae16d400
81.30.43.156,8000000903004800b32e1d80,65,432028,9,004800b32e1d80
77.60.165.193,800000090300002a100b6930,2,16401366,9,00002a100b6930
45.88.7.13,80001f8880a982317961d6e46700000000,4,4144993,8072,No Mac indication (0x03)
80.65.120.20,8000000903006c310ebe0d80,26,279373,9,006c310ebe0d80
80.79.192.229,800000090300001f9e6bdec0,16,183701702,9,00001f9e6bdec0
83.86.234.97,8000124c058056f2a4558f33,849,398480,4684,No Mac indication (0x03)
86.48.217.178,80001f8880095e433200000000670cfe43,5,11500646,8072,No Mac indication (0x03)
83.98.243.145,80000009030024169dbaf400,18,69776797,9,0024169dbaf400
31.20.166.1,502660000000010030000013,7,49466229,1344692224,not_set
83.86.150.100,80000b2f0508952a823ef333,1,866528,2863,No Mac indication (0x03)
46.144.68.129,800000090300004268d3f2ba,1,3130232,9,00004268d3f2ba
83.82.117.255,800000090300848a8df19400,8,28470055,9,00848a8df19400
45.93.85.198,800000090300ec01d585da81,24,1061048,9,00ec01d585da81
84.241.132.66,8000000903007cad4f9cae00,10,352870,9,007cad4f9cae00
84.104.180.1,8000000903000027900d5800,11,29683232,9,000027900d5800
84.241.134.196,80000009030080248fab5480,32,8575946,9,0080248fab5480
31.160.61.71,800000090300ac7a565818c0,10,42286548,9,00ac7a565818c0
