IP,Enterprise Code,MAC,Vendor
83.167.218.201,9,006c0309aa0600,ciscoSystems
81.175.103.50,9,0040b5c184f780,ciscoSystems
46.144.10.40,9,0000f28b9e897c,ciscoSystems
85.147.161.216,4684,No Mac indication (0x03),Ambit Microsystems Corporation
62.45.253.27,9,00a44c11f1b1d8,ciscoSystems
77.242.119.125,9,0040b5c12f2200,ciscoSystems
84.244.189.109,9,7cad74bae4a0,ciscoSystems
80.113.21.169,9,00dc05393d9d00,ciscoSystems
84.53.99.97,9,004c4e3518ba00,ciscoSystems
23.249.234.207,9,00d47798ef8e80,ciscoSystems
85.222.197.4,8072,No Mac indication (0x03),net-snmp
37.26.230.166,9,006c710d8ef901,ciscoSystems
62.12.27.191,8072,No Mac indication (0x03),net-snmp
31.151.47.1,9,0000ebd5ed8400,ciscoSystems
84.241.170.83,9,5c3e06ca60d4,ciscoSystems
82.73.81.97,2863,No Mac indication (0x03),Thomson Inc.
77.60.79.111,9,00002f5c990230,ciscoSystems
46.243.96.252,9,00b4de31ef5f00,ciscoSystems
31.149.81.199,9,004c776d872e4c,ciscoSystems
31.160.212.33,9,00e4387ecdb380,ciscoSystems
84.24.207.255,9,007018a7662400,ciscoSystems
83.247.127.29,9,00001794197c44,ciscoSystems
37.26.225.139,9,not_set,ciscoSystems
62.194.28.0,9,0000bc6092c000,ciscoSystems
83.167.199.105,9,004c5d3c07af80,ciscoSystems
5.10.127.12,9,4c0082fc5440,ciscoSystems
45.151.158.50,8072,No Mac indication (0x03),net-snmp
81.173.52.199,9,not_set,ciscoSystems
46.144.24.209,9,00d4eb68e65980,ciscoSystems
83.84.214.255,9,00285261fabc00,ciscoSystems
83.167.218.125,13191,70fc8c5443a0,OneAccess
31.160.219.47,9,0000f28b1ed70e,ciscoSystems
85.147.88.255,9,00285261fabc00,ciscoSystems
31.160.236.64,9,000078882541f4,ciscoSystems
37.143.85.15,9,not_set,ciscoSystems
84.107.176.1,9,000029c2008c00,ciscoSystems
46.249.55.223,9,0074a02f7b9600,ciscoSystems
83.174.130.129,9,00c067affe2b60,ciscoSystems
31.161.49.31,9,0078bc1a354e80,ciscoSystems
77.222.71.1,2636,No Mac indication (0x03),"Juniper Networks, Inc."
83.167.222.165,9,004c5d3c07bb00,ciscoSystems
81.28.92.80,9,00ecf40c787224,ciscoSystems
80.113.0.73,9,009077eecf6680,ciscoSystems
85.147.238.49,2863,No Mac indication (0x03),Thomson Inc.
37.74.185.48,9,00a093510cadd2,ciscoSystems
85.209.108.114,1588,No Mac indication (0x03),"Brocade Communications Systems, Inc."
80.56.120.78,4684,No Mac indication (0x03),Ambit Microsystems Corporation
83.87.149.132,4684,No Mac indication (0x03),Ambit Microsystems Corporation
46.144.156.121,9,0000351a254c58,ciscoSystems
5.200.26.23,99,not_set,SNMP Research
62.207.223.160,9,0080e01d8e76b8,ciscoSystems
77.61.0.81,8741,c0eae47652b8,"SonicWALL, Inc."
46.226.56.247,9,00500f8054d300,ciscoSystems
31.149.73.110,9,002cf89b951100,ciscoSystems
46.44.170.0,9,00885a925f6e74,ciscoSystems
84.241.128.43,9,0000c88b2c9b00,ciscoSystems
80.113.98.208,9,00084fa9883880,ciscoSystems
46.226.236.57,9,00002a102c5718,ciscoSystems
46.226.237.108,9,00dca5f4855c3e,ciscoSystems
83.87.105.216,2863,No Mac indication (0x03),Thomson Inc.
31.3.11.9,9,00500f807e2d00,ciscoSystems
84.104.18.208,2863,No Mac indication (0x03),Thomson Inc.
83.82.67.55,2863,No Mac indication (0x03),Thomson Inc.
24.132.200.255,9,00f4bd9ee3f000,ciscoSystems
77.61.182.27,9,00a0b4391adc00,ciscoSystems
81.173.32.64,9,0070695a28b180,ciscoSystems
83.80.167.129,2863,No Mac indication (0x03),Thomson Inc.
45.91.49.1,9,780cf0de6806,ciscoSystems
81.173.59.32,9,not_set,ciscoSystems
80.113.6.9,9,007cad4f85a800,ciscoSystems
23.249.232.74,9,00f40f1b4ff220,ciscoSystems
31.160.115.217,9,00e4387ecce600,ciscoSystems
31.7.2.2,9,003a9c269440,ciscoSystems
85.146.236.141,9,00a49bcd781480,ciscoSystems
84.29.179.0,9,006c410e153000,ciscoSystems
84.105.179.241,2863,No Mac indication (0x03),Thomson Inc.
81.173.124.33,2636,No Mac indication (0x03),"Juniper Networks, Inc."
83.167.195.57,9,008c1e803a7980,ciscoSystems
83.84.173.97,4684,No Mac indication (0x03),Ambit Microsystems Corporation
46.144.125.33,9,00007888acb0b0,ciscoSystems
46.144.13.137,9,0000c164dfcfc0,ciscoSystems
46.44.130.17,9,00f44e055c35f0,ciscoSystems
45.85.148.1,9,0040b5c12eb680,ciscoSystems
80.113.232.107,8072,No Mac indication (0x03),net-snmp
82.151.48.1,9,0000260b7a09dd,ciscoSystems
23.249.238.4,9,00000000000000,ciscoSystems
31.161.94.65,9,00e4387ecd1000,ciscoSystems
31.160.197.48,9,00a03d6e246980,ciscoSystems
62.133.123.137,8072,No Mac indication (0x03),net-snmp
80.67.32.109,9,006412257885c7,ciscoSystems
5.102.141.53,invalid,invalid,
31.149.20.241,9,007488bbfbdf80,ciscoSystems
62.200.168.17,9,not_set,ciscoSystems
81.173.55.229,9,00ac4a670e3e00,ciscoSystems
37.143.84.239,9,not_set,ciscoSystems
83.84.50.1,9,000029c200a800,ciscoSystems
46.144.66.127,9,0000c88b8d8df4,ciscoSystems
83.174.129.151,9,00f872ea30f128,ciscoSystems
62.177.248.224,9,003c08f6b80400,ciscoSystems
82.217.141.60,2863,No Mac indication (0x03),Thomson Inc.
84.241.169.67,9,0000fec8049800,ciscoSystems
62.165.70.217,9,003a9c34a0c0,ciscoSystems
85.222.250.80,9,00a4934cad6c20,ciscoSystems
84.27.30.167,4684,No Mac indication (0x03),Ambit Microsystems Corporation
46.144.128.64,9,00286f7f1483c8,ciscoSystems
84.107.146.75,4684,No Mac indication (0x03),Ambit Microsystems Corporation
83.247.76.0,9,00001fcac7b2e0,ciscoSystems
37.74.74.188,9,002c3311caad26,ciscoSystems
81.30.45.240,9,009cd57d35fb00,ciscoSystems
85.147.106.1,9,00285261fb6000,ciscoSystems
83.98.242.41,9,0028affd0e6300,ciscoSystems
84.106.30.34,2863,No Mac indication (0x03),Thomson Inc.
37.74.66.128,9,00f8c288d3fa60,ciscoSystems
5.178.37.88,9,00a46c2a5068f2,ciscoSystems
83.143.184.11,8072,No Mac indication (0x03),net-snmp
81.173.126.249,9,006c13d5cbc080,ciscoSystems
46.144.4.249,9,00a03d6e6d2b00,ciscoSystems
23.249.238.160,9,00000000000000,ciscoSystems
85.146.224.145,9,00b08bd05ec180,ciscoSystems
80.113.209.63,9,006c9cedb0bd03,ciscoSystems
31.149.68.208,9,00e4387ed8bc00,ciscoSystems
81.175.120.56,9,00a0b439ed4600,ciscoSystems
83.167.208.32,9,0034ed1b600c00,ciscoSystems
83.149.111.22,8072,No Mac indication (0x03),net-snmp
37.26.225.118,9,00845a3e130101,ciscoSystems
82.151.54.10,12356,No Mac indication (0x03),"Fortinet, Inc."
85.255.223.9,9,2c3311a412f0,ciscoSystems
37.26.225.249,9,not_set,ciscoSystems
62.59.32.162,8072,No Mac indication (0x03),net-snmp
23.249.232.136,9,0010f311d06a5e,ciscoSystems
84.106.130.1,9,007018a7662400,ciscoSystems
85.146.225.57,9,007411b2a93380,ciscoSystems
37.114.93.240,9,00fc9947d7d6e0,ciscoSystems
31.149.255.160,9,0064f69d0f07ac,ciscoSystems
82.174.222.1,1344692224,not_set,
5.206.210.170,invalid,invalid,
77.61.172.156,9,00cc46d60404f0,ciscoSystems
84.244.172.10,invalid,invalid,
80.246.203.54,8072,No Mac indication (0x03),net-snmp
31.149.138.96,9,00c4f7d5148bdc,ciscoSystems
77.60.70.105,9,00d4eb68bd3200,ciscoSystems
77.243.230.225,9,000005740fb2bc,ciscoSystems
31.160.92.73,9,0000fcbaad4460,ciscoSystems
83.84.78.255,9,00285261fb6400,ciscoSystems
84.241.169.161,9,5c3e06e10a64,ciscoSystems
37.235.118.219,9,00d47798262280,ciscoSystems
37.153.211.188,9,00007888efe588,ciscoSystems
85.17.206.14,8072,No Mac indication (0x03),net-snmp
84.243.253.65,9,00d0d0fdd0a7f0,ciscoSystems
37.114.94.242,9,0084b8025dc000,ciscoSystems
37.44.13.65,invalid,invalid,
46.144.108.88,9,0000d78f504b98,ciscoSystems
45.11.164.51,9,0034ed1bb67c75,ciscoSystems
83.247.7.127,9,No Mac indication (0x03),ciscoSystems
77.61.176.2,9,003890a5e8cee8,ciscoSystems
81.173.50.63,9,not_set,ciscoSystems
45.138.148.41,9,006cb2aeb12980,ciscoSystems
83.167.210.229,13191,70fc8c50e5a0,OneAccess
23.249.236.5,9,00588b1c9aac00,ciscoSystems
85.10.174.16,9,00d4e880f60e00,ciscoSystems
77.60.214.180,9,not_set,ciscoSystems
85.146.249.75,9,007cad4f9bef80,ciscoSystems
82.174.159.1,1344692224,not_set,
84.24.220.156,2863,No Mac indication (0x03),Thomson Inc.
85.17.10.182,8072,No Mac indication (0x03),net-snmp
62.200.0.231,9,not_set,ciscoSystems
77.62.176.121,invalid,invalid,
31.149.203.183,9,00002cc81a6590,ciscoSystems
46.226.60.64,9,0058ac78269080,ciscoSystems
31.184.92.0,1344692224,not_set,
83.98.227.58,9,0020cfaede9800,ciscoSystems
81.173.127.177,9,007cad74ec3fa0,ciscoSystems
45.14.0.100,2011,8446fe21b790,"HUAWEI Technology Co.,Ltd"
31.161.103.150,8072,No Mac indication (0x03),net-snmp
83.167.202.105,9,00f87a41465b80,ciscoSystems
37.74.143.233,9,00e4387ed95d80,ciscoSystems
85.12.51.1,1970372420,No Mac indication (0x03),
83.84.107.1,9,006c410e153000,ciscoSystems
85.146.251.53,9,00d0e0427da980,ciscoSystems
46.144.30.57,9,00c44d84606900,ciscoSystems
37.0.86.96,9,0084b80294bbfa,ciscoSystems
46.183.249.250,9,00643aea1d0100,ciscoSystems
23.249.233.223,9,005057a8373340,ciscoSystems
5.200.28.97,1991,609c9f0833e0,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
82.101.235.239,2863,No Mac indication (0x03),Thomson Inc.
77.242.125.135,9,000845d1b3f780,ciscoSystems
81.171.43.126,1970372420,No Mac indication (0x03),
81.29.197.180,9,0040ce24e9d000,ciscoSystems
85.146.209.130,9,007c310e884c00,ciscoSystems
80.113.129.145,9,000476b0cff200,ciscoSystems
46.144.198.223,9,00a0ecf987e1e8,ciscoSystems
83.219.76.15,9,00008e73df0e00,ciscoSystems
84.31.166.152,4684,No Mac indication (0x03),Ambit Microsystems Corporation
85.146.236.142,9,00a49bcd78e280,ciscoSystems
84.106.156.199,4684,No Mac indication (0x03),Ambit Microsystems Corporation
80.113.21.184,9,005c3e06a48a00,ciscoSystems
83.174.131.121,9,007426acc8cae0,ciscoSystems
31.21.215.0,1344692224,not_set,
45.86.176.240,9,00b0aa77199cea,ciscoSystems
84.105.46.20,4684,No Mac indication (0x03),Ambit Microsystems Corporation
62.200.55.177,9,00e4d3f102e280,ciscoSystems
46.44.141.134,9,002c0be9f19cbb,ciscoSystems
80.112.206.145,9,005ca62dea4380,ciscoSystems
80.112.244.149,2011,fc73fbd4f573,"HUAWEI Technology Co.,Ltd"
84.106.170.76,2863,No Mac indication (0x03),Thomson Inc.
37.153.209.73,9,004c4e357bf228,ciscoSystems
5.206.209.138,9,00e4aa5d6451c0,ciscoSystems
46.144.159.88,9,0000a2ee523b74,ciscoSystems
46.144.218.9,9,00004268d3e14e,ciscoSystems
84.28.121.255,9,0028526128e400,ciscoSystems
80.65.119.74,9,00008764673c20,ciscoSystems
83.98.237.167,9,00b0c53ce4d080,ciscoSystems
46.44.168.191,9,00000000000000,ciscoSystems
82.74.179.0,9,00285261fac000,ciscoSystems
37.153.222.239,9,00a0ecf94c0070,ciscoSystems
37.153.252.167,8072,No Mac indication (0x03),net-snmp
62.194.104.0,9,0000b670981c00,ciscoSystems
81.171.91.249,1991,748ef8233020,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
83.85.40.128,invalid,invalid,
46.144.23.241,9,00c4f7d5b9fe98,ciscoSystems
37.153.198.200,9,00d8b1909f9940,ciscoSystems
82.72.137.50,4684,No Mac indication (0x03),Ambit Microsystems Corporation
77.62.200.38,8072,No Mac indication (0x03),net-snmp
85.146.214.165,9,00d47798742180,ciscoSystems
84.24.104.1,9,00285261fb8400,ciscoSystems
77.62.138.48,8072,No Mac indication (0x03),net-snmp
80.113.65.193,9,008c1e803a6580,ciscoSystems
83.174.128.21,9,00588b1c9aac00,ciscoSystems
45.152.10.33,2636,No Mac indication (0x03),"Juniper Networks, Inc."
31.160.179.129,9,0024d79c743a80,ciscoSystems
31.160.237.185,9,0000351aed2f92,ciscoSystems
31.20.208.1,1344692224,not_set,
83.80.194.117,2863,No Mac indication (0x03),Thomson Inc.
81.175.70.106,8072,No Mac indication (0x03),net-snmp
83.167.217.49,9,005cb12ef7ec00,ciscoSystems
83.84.133.231,2863,No Mac indication (0x03),Thomson Inc.
85.146.220.227,9,00084fa9927180,ciscoSystems
85.12.5.3,1970372392,No Mac indication (0x03),
46.144.88.103,9,005cb12e4f4e00,ciscoSystems
85.146.242.97,13191,70fc8c58ab20,OneAccess
5.102.138.25,invalid,invalid,
80.56.28.1,9,007018a7665c00,ciscoSystems
84.14.47.39,9,00d48cb5dffed8,ciscoSystems
46.226.236.183,9,00f40f1b9fad14,ciscoSystems
62.195.176.0,9,0034f8e758c000,ciscoSystems
31.149.182.160,9,006cb2aed268da,ciscoSystems
46.243.188.61,9,00b8a37745da00,ciscoSystems
80.113.21.191,9,005c3e06a48a00,ciscoSystems
82.72.136.51,4684,No Mac indication (0x03),Ambit Microsystems Corporation
77.243.226.189,9,000005740fb2bc,ciscoSystems
85.146.250.81,2011,d8109fc2e9dc,"HUAWEI Technology Co.,Ltd"
62.195.102.0,9,0000b670981c00,ciscoSystems
45.88.7.132,8072,No Mac indication (0x03),net-snmp
84.107.14.1,9,00a0f8496a1800,ciscoSystems
57.133.53.231,9,00ecf40ca08a40,ciscoSystems
83.98.173.60,11,not_set,Hewlett-Packard
31.149.244.71,9,0000351a07a670,ciscoSystems
82.74.200.117,2863,No Mac indication (0x03),Thomson Inc.
84.28.13.217,4684,No Mac indication (0x03),Ambit Microsystems Corporation
31.149.139.32,9,00f87a41046200,ciscoSystems
57.133.49.233,9,00a00f37f1842c,ciscoSystems
31.3.11.32,9,003c5731684280,ciscoSystems
84.104.248.63,4684,No Mac indication (0x03),Ambit Microsystems Corporation
23.249.238.169,9,00f872eac14762,ciscoSystems
31.20.204.0,1344692224,not_set,
83.85.87.39,2863,No Mac indication (0x03),Thomson Inc.
84.246.18.103,9,No Mac indication (0x03),ciscoSystems
85.12.31.3,1970372420,No Mac indication (0x03),
5.159.39.192,9,006400f175f780,ciscoSystems
78.142.192.5,8072,No Mac indication (0x03),net-snmp
46.144.83.31,9,005cb12e923500,ciscoSystems
84.104.79.0,9,000029c200b800,ciscoSystems
84.38.232.206,9,f80f6fe4c650,ciscoSystems
85.146.235.33,9,0044ae257e1680,ciscoSystems
5.39.172.62,9,2c3311a412f0,ciscoSystems
85.146.255.63,2011,dcef8082d3ad,"HUAWEI Technology Co.,Ltd"
84.38.235.222,9,2c3311a412f0,ciscoSystems
46.226.238.185,9,007c0ece428f3a,ciscoSystems
83.247.79.80,9,No Mac indication (0x03),ciscoSystems
85.223.17.255,1344692224,not_set,
77.242.120.160,9,00000000000000,ciscoSystems
23.249.239.238,9,not_set,ciscoSystems
31.149.81.65,9,00e4387ed21d00,ciscoSystems
82.151.163.0,9,00285261fb4800,ciscoSystems
83.98.224.64,9,not_set,ciscoSystems
83.81.210.251,2863,No Mac indication (0x03),Thomson Inc.
84.29.58.0,9,00002790fe8000,ciscoSystems
83.80.170.115,4684,No Mac indication (0x03),Ambit Microsystems Corporation
31.160.169.57,9,0000c164b72258,ciscoSystems
37.235.112.151,9,00a44c11d3e4f0,ciscoSystems
77.60.6.228,9,0080e01d8e5890,ciscoSystems
81.173.2.251,9,0000fd22080180,ciscoSystems
84.28.193.85,8072,No Mac indication (0x03),net-snmp
46.144.85.32,9,005c3e069aae80,ciscoSystems
46.19.218.2,1588,No Mac indication (0x03),"Brocade Communications Systems, Inc."
77.60.209.120,9,0000a38e2a7060,ciscoSystems
83.98.250.72,9,00b0c53ce4ad80,ciscoSystems
82.74.205.255,9,006c13d5219000,ciscoSystems
80.114.89.1,9,006c13d5215000,ciscoSystems
84.106.191.1,9,00d4ad710c7800,ciscoSystems
46.226.237.29,9,00e05fb9b9f6e0,ciscoSystems
77.242.122.117,9,0024161b35c080,ciscoSystems
62.58.3.1,9,0000d02b328508,ciscoSystems
81.173.54.216,9,006c0309ae40e0,ciscoSystems
82.74.235.172,4684,No Mac indication (0x03),Ambit Microsystems Corporation
84.28.69.254,2863,No Mac indication (0x03),Thomson Inc.
85.147.84.142,4684,No Mac indication (0x03),Ambit Microsystems Corporation
62.165.71.197,9,5c3e06e10a64,ciscoSystems
31.186.175.94,8072,No Mac indication (0x03),net-snmp
46.144.78.16,9,0000351a255540,ciscoSystems
83.136.196.1,9,not_set,ciscoSystems
77.251.235.1,9,0000ebd5ec4400,ciscoSystems
46.226.238.59,9,0070db98a17598,ciscoSystems
23.111.239.164,8072,No Mac indication (0x03),net-snmp
77.242.119.247,9,00ecce138b0e80,ciscoSystems
37.153.247.41,8072,No Mac indication (0x03),net-snmp
45.11.167.254,9,00c067af524c71,ciscoSystems
31.223.160.221,9,00a4530ea78900,ciscoSystems
77.93.69.125,8072,No Mac indication (0x03),net-snmp
85.146.193.250,9,007411b2a63c00,ciscoSystems
85.146.236.121,13191,70fc8c6781f0,OneAccess
81.173.72.223,9,00706d15414990,ciscoSystems
83.82.152.130,2863,No Mac indication (0x03),Thomson Inc.
46.231.16.101,1588,No Mac indication (0x03),"Brocade Communications Systems, Inc."
84.30.200.255,9,00002790fee000,ciscoSystems
80.113.167.208,9,00e8eb34fb8280,ciscoSystems
37.74.185.97,9,0084b26179864c,ciscoSystems
84.28.40.30,4684,No Mac indication (0x03),Ambit Microsystems Corporation
46.17.101.48,9,0058f39c8d9a87,ciscoSystems
80.113.65.104,9,00f4ee31f9e880,ciscoSystems
37.220.169.33,1588,No Mac indication (0x03),"Brocade Communications Systems, Inc."
46.144.53.79,9,00380e4d4aa3a8,ciscoSystems
85.222.242.18,2011,5ce883e64b2a,"HUAWEI Technology Co.,Ltd"
85.146.246.149,13191,70fc8c589500,OneAccess
31.220.27.158,9,547fee75af60,ciscoSystems
46.249.35.196,8072,No Mac indication (0x03),net-snmp
85.159.236.203,8072,No Mac indication (0x03),net-snmp
80.249.212.22,1970372420,No Mac indication (0x03),
85.17.203.206,9,00000911e71d08,ciscoSystems
37.46.112.109,8072,No Mac indication (0x03),net-snmp
83.167.213.193,9,0044b6bed6f900,ciscoSystems
45.10.231.118,9,0030f70dba901a,ciscoSystems
85.209.110.225,1588,No Mac indication (0x03),"Brocade Communications Systems, Inc."
84.16.168.17,9,004c710d3d20d2,ciscoSystems
83.247.79.62,9,00286f7f393fef,ciscoSystems
77.251.238.255,9,0028526128e000,ciscoSystems
83.85.178.140,2863,No Mac indication (0x03),Thomson Inc.
84.27.21.1,9,00285261fb6000,ciscoSystems
85.146.218.253,9,0074ad98de6300,ciscoSystems
82.75.222.52,2863,No Mac indication (0x03),Thomson Inc.
45.148.122.3,8072,No Mac indication (0x03),net-snmp
85.147.94.255,9,00285261fac000,ciscoSystems
31.160.136.231,9,00c4f7d52384fa,ciscoSystems
80.115.126.255,9,00d4ad710cbc00,ciscoSystems
83.98.250.108,9,00b0c53ce4ad80,ciscoSystems
62.40.116.13,8072,No Mac indication (0x03),net-snmp
83.232.76.63,9,0000f28bb4f712,ciscoSystems
83.87.122.221,2863,No Mac indication (0x03),Thomson Inc.
