"Running as user ""root"" and group ""root"". This could be dangerous."
Capturing on 'wlp0s20f3'
ip.src_host;snmp.msgAuthoritativeEngineID;snmp.msgAuthoritativeEngineBoots;snmp.msgAuthoritativeEngineTime
195.212.144.80;00000009030080a2355ab000;6;1955488
194.122.183.95;800000090300889cada00d80;8;8725405
212.7.204.229;80001f88802c262e6df8940f6700000000;13;73261
195.75.221.159;00000009030080a2355c8000;7;1861826
193.25.96.0;8000000903001c6a7ab9057a;5;12542665
195.184.77.18;80000009030000b771712b00;23;104895525
208.88.130.172;800000090300ec01d5342a80;35;868442
195.35.241.80;80000009030084ebef22f900;10;11238738
193.56.239.69;80003a8c04;0;0
195.75.220.208;80000009030000a2ee2cff00;10;47286400
195.69.74.190;8000000903f80f6fe4c650;0;0
194.196.8.136;800000090300d0dd49e78c26;4;80940118
195.121.109.147;800000090300706bb99aadc7;12;17157468
193.242.210.131;f5717f7483ef51ba5b00;8;8969389
195.35.208.209;800033870370fc8c161538;0;0
195.35.241.152;80000009030080276c9a4e80;15;3202189
193.34.81.238;800000e80310604bb04e08;7;9104434
195.121.91.49;800000090300706bb99aab92;5;209968238
195.121.91.47;800000090300706bb99aab92;5;209968238
208.88.128.86;800000090300c4f7d5339200;45;7956225
194.178.101.31;800000090300643aea6ef000;6;16708316
194.122.188.32;80001cc703001daa696c78;0;0
193.239.187.48;800000090300000ab86d8f58;15;36994417
193.110.235.236;000000090300009e1e5d870e;1;155450462
195.75.111.217;00000009030080a2355c2000;9;5406859
195.35.231.105;80001f8880bb2a8652cb6e1e4d;6;8062087
195.60.214.104;80000009030080e01da02c81;9;153162310
212.6.57.30;8000000903d4e88026545c;0;0
212.45.33.245;800000090300588d09e6931c;2;47989856
194.32.121.249;80003a8c04;0;0
208.88.129.143;800000090300c828e5515b80;6;17790675
195.5.163.170;80001f8880bcf7012f956e7b5a00000000;64;13912385
195.35.227.96;800000090300502fa8b57ca0;20;30415130
194.5.255.9;8000000903002c5a0ffc6880;32;41764805
194.102.239.162;80000009030070db986d2600;43;56309551
195.35.195.225;80000009030078f1c68ec700;6;9167790
195.60.212.95;80000009030080e01da02c81;9;153162311
208.88.130.66;8000000903004403a7ecd538;2;208967783
195.35.153.213;800033870370fc8c543380;0;0
193.23.113.253;80000009032c4f52bb3e30;0;0
195.35.155.241;8000000903005cb12e82bd80;6;7953707
194.196.123.247;00000009030080a23513f800;8;1947899
195.121.91.168;800000090300706bb99aab92;5;209968242
195.169.155.48;800000090300081ff31ea701;2;96837225
195.121.91.89;800000090300706bb99aab92;5;209968242
212.7.192.196;80001f8880fead6121f3ec825a00000000;9;144362268
208.88.130.1;800000090300c014fe1cc200;40;2909148
194.26.120.11;8000000903007cad746b0180;5;55035925
194.187.76.91;80001f88800a5270522790ba5d00000000;16;29327545
193.239.186.51;80000009030000070e0f2f44;3;12289058
195.35.199.136;800000090300c4b239bfd000;32;16428026
194.31.131.65;800000090300003a7d459f00;6;770908459
208.88.130.29;80000009030058ac78c0e2b8;1;66937037
195.212.91.193;00000009030080a235133000;8;1952817
195.35.211.65;8000000903006c4ef658ab00;10;67279513
195.35.225.40;800000090300341b2dd22c00;12;23073038
195.69.73.22;8000000903f80f6fe4c650;0;0
194.102.239.144;800000090300a00f37ebaf00;4;17540983
195.121.109.145;800000090300706bb99aab92;5;209968244
195.35.208.49;800033870370fc8c161778;0;0
194.196.18.99;800000090300e00eda605400;19;166908696
195.35.250.47;800000090300c02c17357a00;17;3814486
195.35.199.33;80000009030024169df84b80;16;43418062
195.183.8.153;800000090300e02f6dd600e8;1;12014131
208.88.129.250;800000090300885a92fa1698;7;9202614
193.189.139.250;80001f888037a7e1324a144a5100000000;46;132703730
195.121.105.249;800000090300706bb99aab92;5;209968244
194.242.45.162;800000090300a44c11751c10;33;3792136
193.163.45.225;8000000903d4c93c5bf870;0;0
195.35.208.6;000039e7000000a1ac1e7f01;33;11218704
195.121.109.79;800000090300706bb99aab92;5;209968245
195.169.155.63;800000090300081ff31ea701;2;96837228
193.239.117.63;f5717f001c73d617a900;3;39983156
195.212.56.175;00000009030080a2355ca800;9;2468205
195.88.211.161;80003a8c04;0;0
195.169.47.235;80000009030070617b5d0e80;8;42268165
194.102.239.147;80000009030024161bb12b80;6;42428233
195.75.27.143;8000000903004c4e350ed020;2;51172008
192.145.24.101;800000090300d47798d27680;2;104894806
195.35.219.39;8000000903006026aac5e500;9;7044014
195.123.217.231;80001f88044331594d523333;22;252159
193.239.186.16;8000000903002cd02df87c00;12;48066527
195.35.215.192;8000000903007cad4f787200;13;6948338
193.110.235.242;00000009030000a3d1224bb4;1;136169720
192.145.27.41;800000090300bcd29584d580;16;4232890
193.34.81.105;800000e804435a4a33323030374c51;17;1749215649
193.169.106.129;80003a8c04;0;0
194.29.73.5;800000090300843dc6420350;9;67675916
194.124.228.7;80001f88800f2af31c6951b35d00000000;2093;62183
194.109.117.43;800000090300001fca0e20d8;3;241029886
194.76.149.215;8000000903000027e3776600;7;11458652
195.121.91.24;800000090300706bb99aab92;5;209968247
194.196.233.31;800000090300380e4d921b00;1;18395293
194.145.247.230;800000090300001e4a9f6ca8;4;200690686
194.122.72.127;80003ffa0300042d0edf42;2;448677
195.212.23.128;00000009030080a2355ca800;9;2468208
195.212.246.64;800000090300641225719580;2;96770
193.151.185.177;80003a8c04;0;0
195.60.213.248;80000009030080e01da02c81;9;153162319
194.196.105.208;00000009030080a2355c3000;10;1958493
195.183.25.111;00000009030080a235145800;10;2213920
193.239.186.3;8000000903002cd02df87c00;12;48066529
193.176.206.251;80000009030058ac78c0e308;1;34203932
193.239.116.245;00000009030040ce243ce0a0;2;131760595
195.212.178.63;00000009030080a2355c0800;6;3250807
194.196.220.248;800000090300a44c11677a20;4;9752275
193.148.23.177;800022250318b169593190;5;12680658
212.45.45.231;800000090300001d45de2aa0;13;142859533
195.35.153.245;800033870370fc8c677030;0;0
195.121.108.8;800000090300706bb99aab92;5;209968250
195.75.112.231;800000090300802dbfe33000;2;147026353
208.88.128.156;800000090300d47798a79200;38;4949264
198.140.141.44;80003a8c04;0;0
194.50.163.27;80001f888070d1380e4d53d25300000000;41;58864379
193.148.20.98;800000090300b0aa77ee718a;3;21798668
195.212.231.87;00000009030080a235983000;10;2040705
195.35.195.17;8000000903005ca62dd58180;20;30195970
194.26.103.35;80000634b264f0001014217326;1;100642242
193.239.119.91;80003a8c04;0;0
195.75.188.255;800000090300e02f6d1dc080;3;5512750
193.238.241.208;8000000903000476b0850980;8;69254708
195.60.214.208;80000009030080e01da02c81;9;153162322
194.196.34.223;00000009030080a2355ca800;9;2468211
192.145.25.6;800000090300d4789b78c680;25;16952791
208.88.128.174;8000000903000476b0c67580;54;178884
193.176.236.3;8000000903002cabeb844770;23;81204377
194.69.28.29;800000090300c067af3fb5a4;8;14302917
193.254.214.241;800000090300001e7a585da8;16;16701857
193.23.113.251;80000009030000a6caf35650;28;116181673
195.35.252.85;800000090300e462c4790500;4;20917509
194.69.29.161;800000090300c067af3fb574;8;91342915
194.121.119.80;800000090300bc26c7d8eb48;2;17449773
194.31.131.1;8000000903004c0082a07200;11;66167224
208.88.130.56;800000090300c4b23986ec80;11;73854114
194.196.197.33;80000009030000eabde22400;8;169021663
195.212.25.57;8000000903c8608f5d6110;0;0
194.5.181.66;800000090300f86bd934f500;29;5118333
193.56.239.25;80003a8c04;0;0
195.73.199.43;80000009030000be75519b80;10;101290393
195.35.150.169;800000090300889cad9d2f00;6;1577059
208.88.129.46;80000009030034ed1bdb4b00;24;60158390
194.151.7.141;8000000903004ce175f66580;6;102587829
195.169.155.122;800000090300b0aa77405380;14;129075767
194.102.239.192;8000000903005488de488a80;17;3437753
195.73.199.39;800000090300bc26c74779d6;4;37072332
193.172.251.63;800000090300084fa9316b00;9;9922670
212.45.45.80;8000000903000014f2f99e04;18;51642662
194.102.239.129;80000009030024161bb12b80;6;42428244
194.5.181.30;8000000903003891b73f7480;12;20219066
195.121.105.79;800000090300706bb99aab92;5;209968257
194.76.149.231;8000000903000027e3776600;7;11458661
193.151.185.186;80003a8c04;0;0
195.35.198.57;800000090300e8eb34aaa880;17;75864643
193.34.81.199;800000e804435a3335313958483937;24;1749215671
195.35.242.175;8000000903004ce175f44f00;25;2083491
195.219.136.116;38303030343634373236393736363536653635373437333061;1314;9773250
195.35.198.215;800000090300cc7f76381200;32;38449532
193.173.57.33;800000090300cc46d605a480;3;223646191
193.238.241.185;8000000903000476b0850a00;6;42642608
195.212.178.111;8000000903004c4e35ac9b00;3;46237040
193.56.238.2;80001f888076c3b00b91a3016600000000;16;10288475
195.75.251.47;00000009030080a235984800;7;5579302
194.171.108.225;800063a280d89403e2a07b00000093;1;240450735
194.146.45.1;80003a8c04;0;0
195.60.214.63;80000009030080e01da02c81;9;153162329
195.130.223.253;8000000903002cf89b5012dd;6;30304234
195.212.228.217;00000009030080a2355ca800;9;2468219
193.151.185.178;80003a8c04;0;0
195.60.213.215;80000009030080e01da02c81;9;153162330
194.69.16.78;800000090300000a8af0e4c1;10;147048505
194.171.108.149;800063a280d89403e2a07b00000097;1;255569558
195.35.160.128;8000000903008c8442c46100;10;36892729
194.69.30.34;800000090300000a8af0e4c1;10;147048506
194.5.181.28;8000000903000845d1b3f080;30;2593745
194.196.149.127;800000090300c067af264b00;3;67225194
208.88.129.196;80000009030024d79c38fb00;20;19405
195.35.198.232;8000000903007cad4f2ad480;10;78833851
212.45.37.30;8000000903000014f2f99e04;18;51642666
193.79.227.226;80000009030074ad989f9e80;6;6963594
208.88.129.70;8000000903000845d1af8300;6;46671242
195.160.216.228;80000009030000135f64401b;14;11244355
208.88.129.40;800000090300c44d84e5f200;20;8818545
194.187.76.69;80001f8880d458e72324cf426700000000;14;4525247
193.56.239.57;80003a8c04;0;0
193.187.191.26;80000634b29e2000101471d8f7;4;11166268
212.45.60.41;16081976abcd;1;41220321
195.85.128.3;800000090300000deda95be0;3;197299201
195.123.217.84;80003a8c046d6b745f3139352e3132332e3231372e3834;0;0
194.69.16.193;800000090300000a8af0e4c1;10;147048509
194.32.121.235;8000000903005057a84ccc00;89;87985
195.60.214.159;80000009030080e01da02c81;9;153162334
194.140.246.255;80000009030058ac787ba400;18;59885438
195.35.248.7;8000000903003c510e610f80;23;11755843
195.85.160.137;80000009030078f1c68e8900;8;47872893
195.134.168.185;8000000903006c310ecc7600;8;35937565
195.212.111.34;800000090300d47f356b9a80;2;1545031
195.121.91.95;800000090300706bb99aab92;5;209968265
193.23.113.125;80000009032c4f52bb3e30;0;0
192.145.26.195;800000090300bcd295837d80;8;43096769
212.7.204.237;80001f88802108905365eaca6700000000;3;7856363
194.88.2.118;80000009030040017aa94a00;8;51862909
192.145.27.209;8000000903002c4f5274e680;8;12235212
194.187.76.73;80001f8880e3bb7d251381ca5d00000000;8;67638288
192.145.26.65;800000090300a00f37f2b400;2;73534594
195.35.223.193;800033870370fc8c58a2b0;0;0
194.187.76.178;80001f88801748d525ad54ed6100000000;18;52804421
195.75.31.225;800000090300cc46d6c86d00;3;88295214
193.110.235.67;000000090300706e6dd6a43a;1;155450503
212.45.61.71;800000090300588d09e6931c;2;47989883
195.35.133.55;800000090300084fa94d1e80;25;187961
194.196.233.7;80000009030078da6ee35980;4;18396622
195.75.114.137;00000009030080a235135800;8;2462471
208.88.129.180;8000000903008843e1817ae0;2;4232451
195.212.90.223;00000009030080a235133000;8;1952842
194.102.239.133;800000090300a00f37ebaf00;4;17541007
195.184.65.9;8000000903000025450f1b00;21;25840696
195.69.72.118;8000000903f80f6fe4c650;0;0
208.88.129.236;800000090300c4f7d5a52200;19;43172605
212.45.45.135;800000090300588d09e6931c;2;47989884
195.212.136.137;00000009030080a23598f800;8;227270
195.33.116.152;8000000903006412253a71c0;8;75045065
194.151.192.143;800000090300e4aa5db00236;4;102394460
194.69.180.94;800000090300cc90709f26c0;12;3741056
195.69.75.190;8000000903f80f6fe4c650;0;0
193.42.252.1;800000090300e00edaec0b00;17;4807712
212.32.248.138;80000a4c0100000000;9;43188793
212.45.61.28;800000090300001d45de2aa0;13;142859553
194.196.95.15;800000090300a4934cbc6000;3;29366598
193.34.81.251;800000e804435a33323433304b4d31;6;1749215432
195.212.28.193;8000000903002c3311598a00;11;189535
195.212.144.242;800000090300fa163ee0e21b;6;3747691
195.75.237.223;00000009030080a235984800;7;5579313
195.60.214.175;80000009030080e01da02c81;9;153162340
193.67.186.42;800009340300a0572e2282;5;5708702
195.121.91.147;800000090300706bb99aadc7;12;17157500
212.45.41.6;8000000903000014f2f99e04;18;51642676
193.172.194.116;800000090300ecce13f0c880;5;103019898
208.88.130.19;8000000903006c20565c0ada;7;6925794
195.35.153.65;800033870370fc8c686820;0;0
193.189.139.240;80001f888006d1e3213d9d655600000000;464;297347
194.196.123.216;0000000903001cea0b67e000;12;2038298
194.40.246.17;80003a8c04;0;0
193.34.81.79;80001f8880802700007935e75c;1;190559405
208.88.128.2;8000000903001cfc1741ef80;8;47791283
193.34.81.46;800000e80330e171665956;4;1749215768
194.35.11.2;80000009030020cfaea6ab00;12;78668115
193.239.186.65;80000009030000070e0f2f44;3;12289088
195.169.148.254;80001f88803410fc5eb5c02865;6;50906159
204.8.83.1;80000a4c01b9ab3008;3;16083928
208.88.128.206;80000009030040b5c12f2200;8;72237377
194.102.239.171;80001f88800a41eb0a3415ad64;25;16355462
194.196.232.17;800000090300f40f1be98380;2;55734169
194.196.123.224;00000009030080a23513f800;8;1947931
194.187.76.132;80001f888084f386565376925500000000;23;67640855
212.8.249.177;80001f8880477fc21943848a6500000000;5;2636409
193.148.22.82;80000009030000eeabc24bea;1;60809529
193.172.11.255;80000009030000f28bcbba80;9;10652545
195.212.122.97;00000009030080a2355e0800;7;1862241
195.212.228.160;00000009030080a2355ca800;9;2468234
208.88.128.202;80000009030034b883bcf100;11;1571480
195.238.75.90;80001f88805ad9fa432e47d65300000000;69;26316227
194.120.54.48;80000009030000fec8650fb0;2;34095741
195.33.116.153;8000000903006412253a71c0;8;75045071
193.172.166.127;800000090300802dbf7ba980;7;102588017
194.171.216.2;800000090300501cb0a75480;12;103499899
195.35.221.119;8000000903005cb12ef7a000;11;300135
194.69.16.31;800000090300000a8ae72581;5;435078043
193.38.140.121;80000a4c01b2d95005;3;16724094
193.173.37.129;80000009030004627341d100;15;31549082
195.121.109.170;800000090300706bb99aab92;5;209968276
212.45.63.65;800000090300001d45de2aa0;13;142859560
208.88.128.78;800000090300503de54a3588;7;53327270
194.69.28.155;800000090300c067af3fb5a4;8;14302941
195.169.146.255;8000000903005006ab638100;33;2175286
208.88.128.84;800000090300706d15c99c00;86;4517879
194.49.83.204;800000090300700f6aae5de0;14;35568475
212.35.116.211;800000090300f40f1b4dec0a;5;7277154
195.183.24.127;800000090300500f80a4e040;1;55825234
193.160.135.102;800000090300ec01d585ef81;2;75699901
193.148.21.202;80000009030000eeabc24bc2;1;3702746
195.121.105.183;800000090300706bb99aab92;5;209968278
195.75.15.240;0000000903001cea0b67e000;12;2038305
195.35.198.104;80000009030028affde8e480;18;2008676
193.79.231.2;8000000903006c310ec24280;8;4138049
208.88.128.125;800000090300e05fb9fefa20;3;101092009
194.196.49.4;800000090300b0aa77c14e60;1;165894
194.164.87.1;80001f888010663a69e927406800000000;2;180661
193.56.239.213;80003a8c04;0;0
212.45.32.254;8000000903000014f2f99e04;18;51642684
194.5.181.95;8000000903006887c66afe00;60;26972179
193.187.189.25;80000634b20400001014cdd196;0;44570262
193.187.191.41;80000634b22db4001014e8f756;6;70481169
194.69.18.191;800000090300a4934c30c000;8;174172451
194.121.155.168;800000090300cc46d60b4b22;2;103000060
212.45.45.224;800000090300001d45de2aa0;13;142859563
195.35.195.89;800000090300a03d6e243f00;10;80049694
193.172.182.47;800000090300a09351d52480;7;102587951
195.184.77.253;80000009030000b771712b00;23;104895568
195.60.214.223;80000009030080e01da02c81;9;153162350
194.53.206.53;80001f888093e20977bb4db366;9;14699641
194.76.150.1;8000000903000027e3776600;7;11458685
193.79.225.138;800000090300442b03a42c80;1;414981104
193.0.178.1;800000090300641225ceb1c0;10;28698578
195.35.199.32;80000009030024169df84b80;16;43418099
208.88.130.115;800000090300bc26c7bd6180;2;15294412
195.35.242.177;8000000903007c210eafb000;29;3883396
194.69.28.252;8000000903006c20563c7d01;4;332779713
194.26.153.252;8000000903007488bb24a500;5;19853775
208.88.129.133;800000090300c828e550da00;8;38894715
194.151.101.241;800000090300b83861d42200;2;8400414
195.35.222.73;800033870370fc8c16144e;0;0
193.239.118.150;800000090300885a925c2180;28;136215724
194.126.241.106;80001f8880acc0be2424869a5f00000000;5;145253012
208.88.130.16;80000009030030f70de7ee3e;5;12275793
195.33.163.98;80000009030080e01dc43600;6;66267956
208.88.128.198;8000000903006c416ac526f8;5;78982975
208.88.130.193;80000009030024161b3b0400;8;4432
195.212.105.247;80000009030070db98bcee80;11;156991564
195.35.195.80;800000090300a03d6e243f00;10;80049697
194.40.246.129;80003a8c04;0;0
195.60.212.127;80000009030080e01da02c81;9;153162354
195.128.186.0;8000000903007426ac0328d0;14;52813515
208.88.129.167;8000000903006c8d771ad680;8;30852849
193.34.81.152;800000e804435a33343432454d4345;8;1749215715
195.246.219.3;800000090300001f9e6bdec0;16;184568018
193.187.191.122;80000634b22db4001014e8f756;6;70481174
208.88.130.136;800000090300f86bd934f500;29;5118364
195.75.111.184;80000009030078da6eabdf90;1;24817680
195.212.136.136;00000009030080a23598f800;8;227286
212.34.136.192;;;
212.34.136.192;;;
193.187.189.243;80000634b20400001014cbd196;3;70479636
195.121.109.129;800000090300706bb99aab92;5;209968285
195.212.122.96;00000009030080a2355e0800;7;1862252
193.173.25.0;8000000903007079b3d46a80;12;1889107
198.211.121.52;<MISSING>;0;0
195.212.32.23;00000009030080a2355e1800;6;2467469
195.35.197.193;8000000903006026aac66380;6;98400
193.172.141.81;800000090300d477989ff000;3;111984748
195.160.216.253;80000a4c010a0101f5;13;113331941
194.8.12.81;8000000903006cb2aeb12980;49;80053550
193.160.135.63;80000009030028affdf12600;14;47962226
194.122.175.239;800000090300a4934c28a0c0;4;5611452
193.239.186.232;80001f8880fc4532550155bb6200000000;5;34303082
194.196.42.57;800000090300fc5b39768900;3;5010001
208.88.130.5;80000009030034ed1b845680;68;68436869
193.254.214.72;800000090300001e7a585da8;16;16701892
195.35.231.41;80000009030024d79c3b2500;8;21874868
193.172.182.32;800000090300a09351d52480;7;102587958
208.88.128.53;800000090300c08c60e85498;3;6233420
195.191.120.135;80000009030058ac78ce07bb;2;12076178
193.173.157.63;800000090300700f6a1c6e80;5;101289987
195.12.60.81;80003a8c04;0;0
195.35.149.73;800007db03a4be2bb880fa;21;933194
194.5.181.87;800000090300bcd295925900;24;12982891
193.239.186.254;800000090300b8621f761400;1;86489542
195.35.135.80;80000009030004bd977f0000;12;2132510
193.110.235.225;00000009030000a3d1224bb4;1;136169761
194.109.7.218;0000178b02000001e8d689cb;1;1135388
195.121.109.192;800000090300706bb99aab92;5;209968289
195.35.231.98;80001f8880bb2a8652cb6e1e4d;6;8062136
193.105.215.238;80000009032c3311a412f0;0;0
195.35.225.137;800000090300e462c4791500;6;63780898
194.122.75.85;80003ffa0300042d0edc85;1;2904
192.145.27.185;800000090300f04a02919d80;10;11227490
193.173.113.175;8000000903007cad742ba875;2;129788460
194.196.220.207;00000009030080a235145800;10;2213960
208.88.128.197;8000000903002c4f520dcc00;27;11597068
195.35.242.1;8000000903008c941fd56180;29;26962586
212.45.63.39;800000090300001794197c44;21;142855886
212.45.50.30;8000000903000014f2f99e04;18;51642695
212.45.44.178;800000090300001d45de2aa0;13;142859573
212.6.57.126;80000009030027e38b3be0;0;0
193.108.69.2;80000009030050f72236c480;9;36427896
193.108.69.132;80000009030050f72236c480;9;36427896
195.35.208.81;800033870370fc8c16196c;0;0
195.121.91.41;800000090300706bb99aab92;5;209968291
195.212.122.48;00000009030080a2355e0800;7;1862258
208.88.129.138;800000090300148473e7e980;920;17104416
193.173.113.161;8000000903007cad742ba875;2;129788462
195.75.151.33;00000009030080a2355aa800;8;1945898
195.121.91.27;800000090300706bb99aab92;5;209968292
194.122.175.229;800000090300a4934c0825c0;2;2049265
195.69.74.126;80000009032c3311a412f0;0;0
194.151.65.31;80000009030000f28bb50fd6;1;5511358
194.120.146.71;80003ffa0300042d0e4f73;1;34400
195.121.91.48;800000090300706bb99aab92;5;209968292
208.88.130.144;8000000903007c0ece727228;5;27219767
195.183.25.104;00000009030080a235145800;10;2213963
193.151.185.89;80003a8c04;0;0
195.35.223.97;800033870370fc8c589650;0;0
195.184.90.5;800000090300d4c93c673480;73;40859689
193.173.78.29;80000009030058569f169600;11;20654850
193.29.181.65;800000090300eabd85871a;0;0
195.75.143.74;80000009030070db98bcef80;7;92712334
193.67.185.255;80000009030070ca9b49c8c0;2;54050
195.75.25.193;8000000903001c6a7a4e8fc0;2;17303465
194.53.73.1;80000009030034ed1bdffa80;11;61318429
194.196.123.240;00000009030080a23513f800;8;1947952
195.121.105.25;800000090300706bb99aab92;5;209968294
194.196.226.8;00000009030080a2355ac800;7;74950136
194.69.19.61;800000090300000a8af0e4c1;10;147048540
195.219.194.97;38303030343634373236393736363536653635373437333061;1653;19036333
195.75.147.10;800000090300f80f6fa6d300;20;54306481
193.173.253.152;8000000903007488bb24a500;5;19853788
194.196.95.32;80000009030000d78f557000;6;18409832
208.88.130.81;8000000903009077ee9cff80;19;40546172
193.37.206.3;80000634b22db4001014e8f756;6;70481186
195.121.91.106;800000090300706bb99aadc7;12;17157526
195.35.197.209;80000009030084ebef32b480;4;12172413
193.56.238.240;80003a8c04;0;0
195.184.65.249;800007c703748ef85b3600;790;10651897
195.35.230.129;800000090300d009c8319880;4;15823988
193.254.214.224;800000090300001e7a585da8;16;16701902
194.161.201.15;800000090300e02f6dc12c00;3;52682647
195.121.91.145;800000090300706bb99aab92;5;209968297
195.169.47.227;80000009030070617b5d0e80;8;42268217
195.33.116.160;8000000903007426ace0fdc0;5;96960551
208.88.129.240;800000090300e4387e611980;8;29735534
194.40.246.18;80003a8c04;0;0
195.20.48.254;f5717f444ca86922c700;5;28424458
212.7.210.194;80001f8880109fb93f4717956400000000;14;921610
195.35.199.121;800000090300b0c53c1f6180;12;51446473
195.121.109.24;800000090300706bb99aab92;5;209968298
195.33.34.67;8000000903008c84428ec100;4;60374997
194.122.186.162;80001f8880b95f421e53617d66;1;29745059
195.183.141.33;800000090300bce712a94b00;10;3339255
194.104.102.9;8000000903000027e3953200;10;97667281
194.196.42.151;0000000903001cea0b67e000;12;2038326
195.35.249.61;800033870370fc8c66e930;0;0
194.196.34.129;00000009030080a235992800;17;1866294
208.88.129.67;80000009030040b5c12f0b80;8;97032226
194.196.190.183;00000009030080a235135800;8;2462503
195.60.213.176;80000009030080e01da02c81;9;153162370
193.173.103.129;800000090300683b78a75c80;5;103020774
193.37.204.187;80000634b20400001014cbd196;3;70479651
193.160.92.236;80001f88800779581de6332d5f00000000;26;16650770
195.5.163.92;80001f88807dcb367e806bce4f00000000;73;37459765
208.88.128.54;800000090300f04a02818200;8;90228231
195.35.153.45;800033870370fc8c686c70;0;0
193.187.189.226;80000634b22db4001014e8f756;6;70481190
195.160.216.231;80000009030000135f64401b;14;11244394
193.34.81.189;800000e804435a3335333743384b48;5;1749215751
195.35.225.105;800007c703c0c520a5ed9b;15;2463617
192.145.26.249;8000000903005c64f1339600;20;2342280
195.75.114.136;00000009030080a235135800;8;2462505
195.35.198.17;800000090300084fa9312800;49;11674869
193.187.191.211;80000634b20400002561 packets captured
1014cdd196;0;44570284
195.60.214.184;80000009030080e01da02c81;9;153162371
195.35.227.177;8000113d03ecebb83ba3a4;116;22733950
194.122.187.238;8000304404464754343046544b32333039454b5242;1739843917;9371664
193.187.191.121;80000634b22db4001014e8f756;6;70481192
193.160.135.56;80000009030028affdf12600;14;47962242
208.88.128.74;8000000903006c8d77b81e80;8;63391173
193.187.120.10;800000090300f83918eaaab0;15;31008862
193.34.81.54;800000e804435a4a36313232395750;9;1749215886
208.88.128.81;80000009030070ea1a7b0580;111;1412457
195.35.225.56;8000000903005ca62dd53080;10;20634537
193.34.81.198;800000e804435a3233323130303839;16;1749215738
194.187.76.85;80001f8880fb6e0220e4bf1f5500000000;65;3234251
195.35.225.199;8000000903005451de457e80;12;16508870
195.134.173.25;800000090300000000000000;3;10811093
195.35.255.39;800000090300c4b2397a5000;14;24846953
212.45.61.77;16081976abcd;8;98801201
194.53.207.111;8000000903004c4e3568f12e;1;82322270
195.134.173.211;80001f888008c1211863fb5fec;1;71797403
195.35.243.23;8000000903007cad4f784900;25;58365484
195.212.231.81;00000009030080a235983000;10;2040758
194.171.176.1;8000000903009433d8062c00;6;25032787
208.88.130.71;80000009030024161b3cf580;12;7248430
194.69.16.255;800000090300a4934c30c000;8;174172477
194.145.247.200;800000090300001e4a9f6ca8;4;200690743
194.26.103.10;80000634b264f00010142f7326;1;100642303
195.35.217.240;80000009030084ebef22fa00;4;11247948
212.32.232.134;800000090300001cf6e5ba40;4;24803488
193.34.81.90;800000e80330e17156a33a;8;1749215747
212.45.51.128;80000009ee00b0faeb1f4400;16;11706183
208.88.130.89;800000090300c014fe1d0300;9;144892835
194.76.149.159;8000000903000027e3776600;7;11458710
195.212.231.73;00000009030080a235984800;7;5579350
195.212.231.80;00000009030080a235983000;10;2040760
